,CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration,StartDate,CompleteDate,weight
56853,7436,W-Completeren aanvraag-START,11003.0,2012-01-31 00:18:27,25000,2012-01-31 00:18:44,1,2012-01-31,2012-01-31,8
56854,7436,W-Completeren aanvraag-START,11003.0,2012-01-31 02:12:41,25000,2012-01-31 02:27:25,15,2012-01-31,2012-01-31,8
56855,7436,W-Nabellen offertes-START,11003.0,2012-01-31 02:29:13,25000,2012-01-31 02:36:08,7,2012-01-31,2012-01-31,8
56856,7436,W-Nabellen offertes-START,11203.0,2012-02-07 22:09:40,25000,2012-02-07 22:16:49,8,2012-02-07,2012-02-07,8
56857,7436,W-Nabellen offertes-START,11203.0,2012-02-07 22:17:36,25000,2012-02-08 02:32:41,256,2012-02-07,2012-02-08,8
56858,7436,W-Nabellen offertes-START,10861.0,2012-02-15 18:54:26,25000,2012-02-15 18:56:44,3,2012-02-15,2012-02-15,8
56859,7436,W-Nabellen offertes-START,11169.0,2012-02-15 23:04:09,25000,2012-02-15 23:07:04,3,2012-02-15,2012-02-15,8
56860,7436,W-Nabellen offertes-START,11203.0,2012-02-23 19:36:16,25000,2012-02-23 19:42:11,6,2012-02-23,2012-02-23,8
56861,7436,W-Nabellen offertes-START,10982.0,2012-02-24 03:29:29,25000,2012-02-24 03:32:17,3,2012-02-24,2012-02-24,8
56862,7436,W-Nabellen offertes-START,11203.0,2012-02-27 22:51:59,25000,2012-02-27 22:53:17,2,2012-02-27,2012-02-27,8
56863,7436,W-Nabellen offertes-START,11049.0,2012-02-28 22:06:57,25000,2012-02-28 22:07:40,1,2012-02-28,2012-02-28,8
56864,7436,W-Valideren aanvraag-START,10972.0,2012-03-02 00:53:43,25000,2012-03-02 01:34:41,41,2012-03-02,2012-03-02,8
56865,7436,W-Valideren aanvraag-START,10972.0,2012-03-02 01:34:50,25000,2012-03-02 01:43:24,9,2012-03-02,2012-03-02,8
57448,7518,W-Completeren aanvraag-START,10933.0,2012-01-31 19:52:35,30000,2012-01-31 20:03:04,11,2012-01-31,2012-01-31,9
57449,7518,W-Completeren aanvraag-START,10933.0,2012-01-31 20:22:58,30000,2012-01-31 20:35:57,13,2012-01-31,2012-01-31,9
57450,7518,W-Completeren aanvraag-START,10910.0,2012-01-31 22:19:33,30000,2012-01-31 22:19:56,1,2012-01-31,2012-01-31,9
57451,7518,W-Completeren aanvraag-START,10932.0,2012-02-10 20:55:51,30000,2012-02-10 21:00:21,5,2012-02-10,2012-02-10,9
57452,7518,W-Nabellen offertes-START,10932.0,2012-02-13 18:40:57,30000,2012-02-13 18:42:43,2,2012-02-13,2012-02-13,9
57453,7518,W-Nabellen offertes-START,10931.0,2012-02-25 20:23:37,30000,2012-02-25 20:30:29,7,2012-02-25,2012-02-25,9
57454,7518,W-Nabellen offertes-START,10933.0,2012-03-02 03:23:36,30000,2012-03-02 03:25:29,2,2012-03-02,2012-03-02,9
57467,7520,W-Completeren aanvraag-START,10909.0,2012-01-31 20:04:09,50000,2012-01-31 20:17:06,13,2012-01-31,2012-01-31,10
57468,7520,W-Completeren aanvraag-START,10909.0,2012-01-31 20:17:13,50000,2012-01-31 20:23:01,6,2012-01-31,2012-01-31,10
57469,7520,W-Nabellen offertes-START,11179.0,2012-02-08 19:29:51,50000,2012-02-08 19:30:00,1,2012-02-08,2012-02-08,10
57470,7520,W-Nabellen offertes-START,10881.0,2012-02-09 04:27:23,50000,2012-02-09 04:29:31,3,2012-02-09,2012-02-09,10
57471,7520,W-Nabellen offertes-START,11003.0,2012-02-10 02:03:45,50000,2012-02-10 02:07:18,4,2012-02-10,2012-02-10,10
57472,7520,W-Nabellen offertes-START,10982.0,2012-02-13 22:40:52,50000,2012-02-13 22:42:33,2,2012-02-13,2012-02-13,10
57473,7520,W-Nabellen offertes-START,10912.0,2012-02-21 19:45:38,50000,2012-02-21 20:02:03,17,2012-02-21,2012-02-21,10
57474,7520,W-Nabellen offertes-START,10899.0,2012-02-29 20:35:28,50000,2012-02-29 20:35:51,1,2012-02-29,2012-02-29,10
57475,7520,W-Valideren aanvraag-START,10972.0,2012-03-02 18:15:03,50000,2012-03-02 18:51:42,37,2012-03-02,2012-03-02,10
57476,7520,W-Valideren aanvraag-START,10972.0,2012-03-02 19:47:22,50000,2012-03-02 19:54:04,7,2012-03-02,2012-03-02,10
57477,7520,W-Nabellen incomplete dossiers-START,10881.0,2012-03-02 20:50:22,50000,2012-03-02 20:55:23,6,2012-03-02,2012-03-02,10
57611,7539,W-Completeren aanvraag-START,11122.0,2012-02-01 02:00:56,10000,2012-02-01 02:03:51,3,2012-02-01,2012-02-01,4
57612,7539,W-Completeren aanvraag-START,11179.0,2012-02-01 19:33:26,10000,2012-02-01 19:37:52,5,2012-02-01,2012-02-01,4
57613,7539,W-Completeren aanvraag-START,11179.0,2012-02-01 22:20:58,10000,2012-02-01 22:21:50,1,2012-02-01,2012-02-01,4
57614,7539,W-Completeren aanvraag-START,10982.0,2012-02-02 00:38:42,10000,2012-02-02 00:39:50,2,2012-02-02,2012-02-02,4
57615,7539,W-Completeren aanvraag-START,10881.0,2012-02-02 04:19:16,10000,2012-02-02 04:20:56,2,2012-02-02,2012-02-02,4
57616,7539,W-Completeren aanvraag-START,11119.0,2012-02-03 04:32:07,10000,2012-02-03 04:33:03,1,2012-02-03,2012-02-03,4
57617,7539,W-Completeren aanvraag-START,10913.0,2012-02-04 23:23:15,10000,2012-02-04 23:27:06,4,2012-02-04,2012-02-04,4
57618,7539,W-Completeren aanvraag-START,10982.0,2012-02-14 21:45:07,10000,2012-02-14 21:45:19,1,2012-02-14,2012-02-14,4
57619,7539,W-Completeren aanvraag-START,10912.0,2012-02-17 00:08:29,10000,2012-02-17 00:24:38,17,2012-02-17,2012-02-17,4
57620,7539,W-Nabellen offertes-START,11201.0,2012-02-24 00:27:38,10000,2012-02-24 00:28:54,2,2012-02-24,2012-02-24,4
57621,7539,W-Nabellen offertes-START,11003.0,2012-02-24 02:40:46,10000,2012-02-24 02:42:20,2,2012-02-24,2012-02-24,4
57622,7539,W-Nabellen offertes-START,10909.0,2012-02-25 23:37:58,10000,2012-02-25 23:41:05,4,2012-02-25,2012-02-25,4
57623,7539,W-Nabellen offertes-START,11203.0,2012-03-02 18:25:21,10000,2012-03-02 18:26:24,2,2012-03-02,2012-03-02,4
57624,7539,W-Nabellen offertes-START,10881.0,2012-03-02 18:57:45,10000,2012-03-02 19:00:31,3,2012-03-02,2012-03-02,4
57784,7559,W-Completeren aanvraag-START,11179.0,2012-02-01 17:54:05,25000,2012-02-01 17:54:26,1,2012-02-01,2012-02-01,8
57785,7559,W-Completeren aanvraag-START,11000.0,2012-02-01 19:24:42,25000,2012-02-01 19:27:18,3,2012-02-01,2012-02-01,8
57786,7559,W-Completeren aanvraag-START,11019.0,2012-02-15 23:59:21,25000,2012-02-16 00:00:43,2,2012-02-15,2012-02-16,8
57787,7559,W-Completeren aanvraag-START,10861.0,2012-02-22 21:30:49,25000,2012-02-22 21:31:35,1,2012-02-22,2012-02-22,8
57788,7559,W-Completeren aanvraag-START,11299.0,2012-03-02 00:09:54,25000,2012-03-02 00:11:19,2,2012-03-02,2012-03-02,8
58042,7586,W-Afhandelen leads-START,11000.0,2012-02-01 18:32:40,5000,2012-02-01 18:38:49,7,2012-02-01,2012-02-01,1
58043,7586,W-Afhandelen leads-START,10863.0,2012-02-01 19:30:03,5000,2012-02-01 19:36:00,6,2012-02-01,2012-02-01,1
58044,7586,W-Completeren aanvraag-START,11179.0,2012-02-01 22:35:55,5000,2012-02-01 22:37:58,3,2012-02-01,2012-02-01,1
58045,7586,W-Completeren aanvraag-START,10861.0,2012-02-08 21:18:35,5000,2012-02-08 21:19:41,2,2012-02-08,2012-02-08,1
58046,7586,W-Completeren aanvraag-START,11003.0,2012-02-15 02:22:58,5000,2012-02-15 02:23:17,1,2012-02-15,2012-02-15,1
58047,7586,W-Completeren aanvraag-START,11299.0,2012-03-02 00:07:49,5000,2012-03-02 00:09:37,2,2012-03-02,2012-03-02,1
58058,7589,W-Completeren aanvraag-START,11179.0,2012-02-01 21:57:34,5000,2012-02-01 22:00:33,3,2012-02-01,2012-02-01,1
58059,7589,W-Completeren aanvraag-START,10912.0,2012-02-01 23:16:44,5000,2012-02-01 23:16:54,1,2012-02-01,2012-02-01,1
58060,7589,W-Completeren aanvraag-START,10861.0,2012-02-08 20:37:55,5000,2012-02-08 20:39:33,2,2012-02-08,2012-02-08,1
58061,7589,W-Completeren aanvraag-START,11003.0,2012-02-15 02:22:37,5000,2012-02-15 02:22:54,1,2012-02-15,2012-02-15,1
58062,7589,W-Completeren aanvraag-START,11181.0,2012-03-01 02:52:44,5000,2012-03-01 03:24:16,32,2012-03-01,2012-03-01,1
58063,7589,W-Completeren aanvraag-START,11179.0,2012-03-02 17:46:28,5000,2012-03-02 17:46:52,1,2012-03-02,2012-03-02,1
58065,7590,W-Afhandelen leads-START,10982.0,2012-02-01 19:17:11,9000,2012-02-01 19:20:21,4,2012-02-01,2012-02-01,4
58066,7590,W-Completeren aanvraag-START,10982.0,2012-02-01 19:22:48,9000,2012-02-01 19:28:59,7,2012-02-01,2012-02-01,4
58067,7590,W-Nabellen offertes-START,10982.0,2012-02-01 19:30:21,9000,2012-02-01 19:34:06,4,2012-02-01,2012-02-01,4
58068,7590,W-Nabellen offertes-START,10909.0,2012-02-09 04:49:20,9000,2012-02-09 04:54:05,5,2012-02-09,2012-02-09,4
58069,7590,W-Nabellen offertes-START,11203.0,2012-02-18 04:53:33,9000,2012-02-18 04:58:59,6,2012-02-18,2012-02-18,4
58070,7590,W-Nabellen offertes-START,10909.0,2012-02-25 23:25:35,9000,2012-02-25 23:27:53,3,2012-02-25,2012-02-25,4
58071,7590,W-Nabellen offertes-START,10899.0,2012-02-27 19:00:57,9000,2012-02-27 19:01:25,1,2012-02-27,2012-02-27,4
58072,7590,W-Valideren aanvraag-START,10972.0,2012-02-28 18:06:11,9000,2012-02-28 18:24:17,19,2012-02-28,2012-02-28,4
58073,7590,W-Nabellen incomplete dossiers-START,11169.0,2012-02-29 03:33:47,9000,2012-02-29 03:40:10,7,2012-02-29,2012-02-29,4
58074,7590,W-Nabellen incomplete dossiers-START,11259.0,2012-03-01 21:47:26,9000,2012-03-01 21:47:49,1,2012-03-01,2012-03-01,4
58075,7590,W-Nabellen incomplete dossiers-START,10809.0,2012-03-02 20:14:53,9000,2012-03-02 20:15:36,1,2012-03-02,2012-03-02,4
58076,7590,W-Nabellen incomplete dossiers-START,10899.0,2012-03-02 22:10:12,9000,2012-03-02 22:10:49,1,2012-03-02,2012-03-02,4
58077,7590,W-Valideren aanvraag-START,10972.0,2012-03-02 23:56:58,9000,2012-03-03 00:14:33,18,2012-03-02,2012-03-03,4
58176,7603,W-Completeren aanvraag-START,10863.0,2012-02-01 21:42:28,20000,2012-02-01 21:44:57,3,2012-02-01,2012-02-01,7
58177,7603,W-Completeren aanvraag-START,10912.0,2012-02-01 23:15:25,20000,2012-02-01 23:15:38,1,2012-02-01,2012-02-01,7
58178,7603,W-Completeren aanvraag-START,11179.0,2012-02-02 00:29:14,20000,2012-02-02 00:36:45,8,2012-02-02,2012-02-02,7
58179,7603,W-Completeren aanvraag-START,11019.0,2012-02-02 04:33:40,20000,2012-02-02 04:35:29,2,2012-02-02,2012-02-02,7
58180,7603,W-Completeren aanvraag-START,11201.0,2012-02-02 19:19:50,20000,2012-02-02 19:21:47,2,2012-02-02,2012-02-02,7
58181,7603,W-Completeren aanvraag-START,11003.0,2012-02-03 00:13:22,20000,2012-02-03 00:16:53,4,2012-02-03,2012-02-03,7
58182,7603,W-Completeren aanvraag-START,10931.0,2012-02-03 00:20:01,20000,2012-02-03 00:20:55,1,2012-02-03,2012-02-03,7
58183,7603,W-Completeren aanvraag-START,11019.0,2012-02-03 00:41:48,20000,2012-02-03 00:42:39,1,2012-02-03,2012-02-03,7
58184,7603,W-Completeren aanvraag-START,11119.0,2012-02-03 02:28:37,20000,2012-02-03 02:30:49,3,2012-02-03,2012-02-03,7
58185,7603,W-Completeren aanvraag-START,10913.0,2012-02-04 23:09:08,20000,2012-02-04 23:12:31,4,2012-02-04,2012-02-04,7
58186,7603,W-Completeren aanvraag-START,11003.0,2012-02-15 02:12:50,20000,2012-02-15 02:13:37,1,2012-02-15,2012-02-15,7
58187,7603,W-Completeren aanvraag-START,11299.0,2012-03-02 00:04:53,20000,2012-03-02 00:07:39,3,2012-03-02,2012-03-02,7
58188,7603,W-Completeren aanvraag-START,10982.0,2012-03-02 20:42:08,20000,2012-03-02 20:48:23,7,2012-03-02,2012-03-02,7
58336,7626,W-Completeren aanvraag-START,10881.0,2012-02-02 03:12:58,40000,2012-02-02 03:13:58,1,2012-02-02,2012-02-02,10
58337,7626,W-Completeren aanvraag-START,10881.0,2012-02-02 03:14:03,40000,2012-02-02 03:16:14,3,2012-02-02,2012-02-02,10
58338,7626,W-Nabellen offertes-START,10881.0,2012-02-02 03:16:26,40000,2012-02-02 03:17:29,2,2012-02-02,2012-02-02,10
58339,7626,W-Nabellen offertes-START,11203.0,2012-02-09 23:48:45,40000,2012-02-09 23:52:48,5,2012-02-09,2012-02-09,10
58340,7626,W-Nabellen offertes-START,11119.0,2012-02-18 03:56:17,40000,2012-02-18 03:59:58,4,2012-02-18,2012-02-18,10
58341,7626,W-Nabellen offertes-START,10933.0,2012-03-02 01:21:21,40000,2012-03-02 01:25:33,5,2012-03-02,2012-03-02,10
58342,7626,W-Nabellen offertes-START,10933.0,2012-03-02 01:26:27,40000,2012-03-02 01:27:19,1,2012-03-02,2012-03-02,10
58414,7637,W-Completeren aanvraag-START,11201.0,2012-02-02 17:19:01,17000,2012-02-02 17:21:40,3,2012-02-02,2012-02-02,7
58415,7637,W-Completeren aanvraag-START,11169.0,2012-02-02 19:54:29,17000,2012-02-02 19:54:46,1,2012-02-02,2012-02-02,7
58416,7637,W-Completeren aanvraag-START,11019.0,2012-02-03 00:39:36,17000,2012-02-03 00:40:38,2,2012-02-03,2012-02-03,7
58417,7637,W-Completeren aanvraag-START,11119.0,2012-02-03 02:00:29,17000,2012-02-03 02:02:08,2,2012-02-03,2012-02-03,7
58418,7637,W-Completeren aanvraag-START,10913.0,2012-02-04 23:00:23,17000,2012-02-04 23:09:03,9,2012-02-04,2012-02-04,7
58419,7637,W-Completeren aanvraag-START,11181.0,2012-02-07 01:53:56,17000,2012-02-07 01:55:28,2,2012-02-07,2012-02-07,7
58420,7637,W-Completeren aanvraag-START,10861.0,2012-02-08 18:15:04,17000,2012-02-08 18:15:25,1,2012-02-08,2012-02-08,7
58421,7637,W-Completeren aanvraag-START,11203.0,2012-02-09 17:52:35,17000,2012-02-09 17:53:33,1,2012-02-09,2012-02-09,7
58422,7637,W-Completeren aanvraag-START,10933.0,2012-02-10 03:51:35,17000,2012-02-10 03:53:55,3,2012-02-10,2012-02-10,7
58423,7637,W-Completeren aanvraag-START,10909.0,2012-02-11 21:19:56,17000,2012-02-11 21:20:11,1,2012-02-11,2012-02-11,7
58424,7637,W-Completeren aanvraag-START,10909.0,2012-02-11 22:46:52,17000,2012-02-11 22:48:39,2,2012-02-11,2012-02-11,7
58425,7637,W-Completeren aanvraag-START,10935.0,2012-02-27 19:06:24,17000,2012-02-27 19:09:49,4,2012-02-27,2012-02-27,7
58426,7637,W-Completeren aanvraag-START,11299.0,2012-03-01 22:38:36,17000,2012-03-01 22:40:25,2,2012-03-01,2012-03-01,7
58427,7637,W-Completeren aanvraag-START,11003.0,2012-03-02 19:57:43,17000,2012-03-02 19:59:32,2,2012-03-02,2012-03-02,7
58477,7640,W-Completeren aanvraag-START,11201.0,2012-02-02 17:21:49,7000,2012-02-02 17:26:36,5,2012-02-02,2012-02-02,3
58478,7640,W-Completeren aanvraag-START,11003.0,2012-02-02 21:32:12,7000,2012-02-02 21:38:28,7,2012-02-02,2012-02-02,3
58479,7640,W-Completeren aanvraag-START,11119.0,2012-02-03 01:18:07,7000,2012-02-03 01:18:52,1,2012-02-03,2012-02-03,3
58480,7640,W-Completeren aanvraag-START,10913.0,2012-02-04 22:52:27,7000,2012-02-04 22:57:44,6,2012-02-04,2012-02-04,3
58481,7640,W-Completeren aanvraag-START,10932.0,2012-02-04 23:33:49,7000,2012-02-04 23:36:45,3,2012-02-04,2012-02-04,3
58482,7640,W-Completeren aanvraag-START,11181.0,2012-02-07 02:09:52,7000,2012-02-07 02:12:00,3,2012-02-07,2012-02-07,3
58483,7640,W-Completeren aanvraag-START,11169.0,2012-02-08 18:17:49,7000,2012-02-08 18:18:30,1,2012-02-08,2012-02-08,3
58484,7640,W-Completeren aanvraag-START,11201.0,2012-02-09 21:49:49,7000,2012-02-09 21:50:10,1,2012-02-09,2012-02-09,3
58485,7640,W-Completeren aanvraag-START,10933.0,2012-02-10 03:57:42,7000,2012-02-10 03:58:40,1,2012-02-10,2012-02-10,3
58486,7640,W-Completeren aanvraag-START,11002.0,2012-02-11 20:57:38,7000,2012-02-11 20:59:35,2,2012-02-11,2012-02-11,3
58487,7640,W-Completeren aanvraag-START,10889.0,2012-02-18 18:15:39,7000,2012-02-18 18:23:22,8,2012-02-18,2012-02-18,3
58488,7640,W-Completeren aanvraag-START,11003.0,2012-03-02 17:52:17,7000,2012-03-02 17:53:10,1,2012-03-02,2012-03-02,3
58683,7663,W-Afhandelen leads-START,11169.0,2012-02-02 19:15:56,6000,2012-02-02 19:18:47,3,2012-02-02,2012-02-02,2
58684,7663,W-Completeren aanvraag-START,11169.0,2012-02-02 19:52:32,6000,2012-02-02 19:54:15,2,2012-02-02,2012-02-02,2
58685,7663,W-Completeren aanvraag-START,10913.0,2012-02-03 00:27:07,6000,2012-02-03 00:49:42,23,2012-02-03,2012-02-03,2
58686,7663,W-Completeren aanvraag-START,11179.0,2012-02-03 18:37:26,6000,2012-02-03 18:37:44,1,2012-02-03,2012-02-03,2
58687,7663,W-Completeren aanvraag-START,11203.0,2012-02-03 21:27:25,6000,2012-02-03 21:28:28,2,2012-02-03,2012-02-03,2
58688,7663,W-Completeren aanvraag-START,10912.0,2012-02-04 22:33:34,6000,2012-02-04 22:38:21,5,2012-02-04,2012-02-04,2
58689,7663,W-Completeren aanvraag-START,11179.0,2012-02-06 18:18:42,6000,2012-02-06 18:20:58,3,2012-02-06,2012-02-06,2
58690,7663,W-Completeren aanvraag-START,11203.0,2012-02-07 19:09:20,6000,2012-02-07 19:12:11,3,2012-02-07,2012-02-07,2
58691,7663,W-Completeren aanvraag-START,10861.0,2012-02-08 23:00:16,6000,2012-02-08 23:00:40,1,2012-02-08,2012-02-08,2
58692,7663,W-Completeren aanvraag-START,11203.0,2012-02-09 19:34:49,6000,2012-02-09 19:35:41,1,2012-02-09,2012-02-09,2
