,CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration,StartDate,CompleteDate,weight
60822,7927,W-Nabellen offertes-START,10913.0,2012-02-17 03:23:54,25000,2012-02-17 03:25:10,2,2012-02-17,2012-02-17,8
60823,7927,W-Nabellen offertes-START,10913.0,2012-02-17 23:24:44,25000,2012-02-17 23:26:24,2,2012-02-17,2012-02-17,8
60824,7927,W-Nabellen offertes-START,11203.0,2012-02-22 00:17:27,25000,2012-02-22 00:18:25,1,2012-02-22,2012-02-22,8
60825,7927,W-Nabellen offertes-START,11003.0,2012-02-23 22:50:44,25000,2012-02-23 22:56:16,6,2012-02-23,2012-02-23,8
60826,7927,W-Nabellen offertes-START,10982.0,2012-03-03 20:19:41,25000,2012-03-03 20:20:06,1,2012-03-03,2012-03-03,8
60827,7927,W-Nabellen offertes-START,11319.0,2012-03-05 18:54:45,25000,2012-03-05 19:00:53,7,2012-03-05,2012-03-05,8
60828,7927,W-Nabellen offertes-START,11319.0,2012-03-05 19:01:37,25000,2012-03-05 19:03:12,2,2012-03-05,2012-03-05,8
60829,7927,W-Nabellen offertes-START,11181.0,2012-03-13 23:22:35,25000,2012-03-13 23:23:09,1,2012-03-13,2012-03-13,8
62887,8202,W-Afhandelen leads-START,10629.0,2012-02-11 00:52:59,17500,2012-02-11 00:55:11,3,2012-02-11,2012-02-11,7
62888,8202,W-Afhandelen leads-START,10629.0,2012-02-11 00:56:02,17500,2012-02-11 00:56:03,1,2012-02-11,2012-02-11,7
62889,8202,W-Afhandelen leads-START,10629.0,2012-02-11 00:57:03,17500,2012-02-11 00:57:04,1,2012-02-11,2012-02-11,7
62890,8202,W-Afhandelen leads-START,10629.0,2012-02-11 00:57:16,17500,2012-02-11 00:58:29,2,2012-02-11,2012-02-11,7
62891,8202,W-Completeren aanvraag-START,11002.0,2012-02-11 18:15:00,17500,2012-02-11 19:19:07,65,2012-02-11,2012-02-11,7
62892,8202,W-Completeren aanvraag-START,10912.0,2012-02-11 19:31:03,17500,2012-02-11 19:33:58,3,2012-02-11,2012-02-11,7
62893,8202,W-Completeren aanvraag-START,10909.0,2012-02-11 19:38:37,17500,2012-02-11 19:59:11,21,2012-02-11,2012-02-11,7
62894,8202,W-Completeren aanvraag-START,10909.0,2012-02-11 19:59:21,17500,2012-02-11 20:05:13,6,2012-02-11,2012-02-11,7
62895,8202,W-Nabellen offertes-START,10909.0,2012-02-11 20:06:08,17500,2012-02-11 20:08:56,3,2012-02-11,2012-02-11,7
62896,8202,W-Nabellen offertes-START,10889.0,2012-02-19 00:38:07,17500,2012-02-19 00:40:40,3,2012-02-19,2012-02-19,7
62897,8202,W-Nabellen offertes-START,10881.0,2012-02-23 01:51:35,17500,2012-02-23 02:12:16,21,2012-02-23,2012-02-23,7
62898,8202,W-Nabellen offertes-START,10881.0,2012-02-23 02:34:21,17500,2012-02-23 02:34:42,1,2012-02-23,2012-02-23,7
62899,8202,W-Nabellen offertes-START,11201.0,2012-02-24 21:20:43,17500,2012-02-24 21:23:32,3,2012-02-24,2012-02-24,7
62900,8202,W-Nabellen offertes-START,11302.0,2012-03-01 04:13:10,17500,2012-03-01 04:17:03,4,2012-03-01,2012-03-01,7
62901,8202,W-Nabellen offertes-START,11319.0,2012-03-05 20:41:48,17500,2012-03-05 20:43:15,2,2012-03-05,2012-03-05,7
62902,8202,W-Nabellen offertes-START,11049.0,2012-03-08 18:20:59,17500,2012-03-08 18:22:29,2,2012-03-08,2012-03-08,7
62903,8202,W-Valideren aanvraag-START,10809.0,2012-03-13 20:43:46,17500,2012-03-13 20:47:21,4,2012-03-13,2012-03-13,7
62904,8202,W-Valideren aanvraag-START,10809.0,2012-03-13 20:51:08,17500,2012-03-13 21:07:51,17,2012-03-13,2012-03-13,7
63416,8273,W-Completeren aanvraag-START,10909.0,2012-02-13 19:14:27,6000,2012-02-13 19:24:07,10,2012-02-13,2012-02-13,2
63417,8273,W-Nabellen offertes-START,10909.0,2012-02-13 19:24:35,6000,2012-02-13 19:26:17,2,2012-02-13,2012-02-13,2
63418,8273,W-Nabellen offertes-START,11299.0,2012-02-20 23:37:55,6000,2012-02-20 23:41:00,4,2012-02-20,2012-02-20,2
63419,8273,W-Nabellen offertes-START,11299.0,2012-02-20 23:50:37,6000,2012-02-20 23:50:54,1,2012-02-20,2012-02-20,2
63420,8273,W-Nabellen offertes-START,10912.0,2012-02-22 04:55:57,6000,2012-02-22 04:57:26,2,2012-02-22,2012-02-22,2
63421,8273,W-Nabellen offertes-START,11309.0,2012-02-23 23:48:44,6000,2012-02-23 23:54:05,6,2012-02-23,2012-02-23,2
63422,8273,W-Nabellen offertes-START,11119.0,2012-02-25 03:29:13,6000,2012-02-25 03:32:11,3,2012-02-25,2012-02-25,2
63423,8273,W-Nabellen offertes-START,10899.0,2012-03-07 18:18:31,6000,2012-03-07 18:18:46,1,2012-03-07,2012-03-07,2
63424,8273,W-Valideren aanvraag-START,10609.0,2012-03-12 20:27:54,6000,2012-03-12 21:11:02,44,2012-03-12,2012-03-12,2
63425,8273,W-Valideren aanvraag-START,10138.0,2012-03-13 18:04:31,6000,2012-03-13 18:22:18,18,2012-03-13,2012-03-13,2
63426,8273,W-Nabellen incomplete dossiers-START,10138.0,2012-03-13 18:22:30,6000,2012-03-13 18:24:03,2,2012-03-13,2012-03-13,2
63452,8277,W-Completeren aanvraag-START,10909.0,2012-02-13 18:38:56,12000,2012-02-13 18:40:21,2,2012-02-13,2012-02-13,5
63453,8277,W-Completeren aanvraag-START,10935.0,2012-02-13 20:23:46,12000,2012-02-13 20:39:08,16,2012-02-13,2012-02-13,5
63454,8277,W-Completeren aanvraag-START,11203.0,2012-02-14 20:06:03,12000,2012-02-14 20:07:10,2,2012-02-14,2012-02-14,5
63455,8277,W-Completeren aanvraag-START,11180.0,2012-02-15 02:49:36,12000,2012-02-15 02:50:39,2,2012-02-15,2012-02-15,5
63456,8277,W-Completeren aanvraag-START,11119.0,2012-02-16 03:34:31,12000,2012-02-16 03:39:34,6,2012-02-16,2012-02-16,5
63457,8277,W-Completeren aanvraag-START,11122.0,2012-02-17 04:54:58,12000,2012-02-17 04:55:55,1,2012-02-17,2012-02-17,5
63458,8277,W-Completeren aanvraag-START,10912.0,2012-02-17 18:36:57,12000,2012-02-17 18:39:49,3,2012-02-17,2012-02-17,5
63459,8277,W-Completeren aanvraag-START,11019.0,2012-02-18 03:47:43,12000,2012-02-18 03:49:15,2,2012-02-18,2012-02-18,5
63460,8277,W-Completeren aanvraag-START,10909.0,2012-02-18 20:07:12,12000,2012-02-18 20:08:35,2,2012-02-18,2012-02-18,5
63461,8277,W-Completeren aanvraag-START,10912.0,2012-02-18 20:43:34,12000,2012-02-18 20:47:47,5,2012-02-18,2012-02-18,5
63462,8277,W-Completeren aanvraag-START,10912.0,2012-02-22 03:15:06,12000,2012-02-22 03:16:20,2,2012-02-22,2012-02-22,5
63463,8277,W-Completeren aanvraag-START,10861.0,2012-02-22 21:58:02,12000,2012-02-22 22:00:52,3,2012-02-22,2012-02-22,5
63464,8277,W-Completeren aanvraag-START,11299.0,2012-03-13 01:14:52,12000,2012-03-13 01:16:35,2,2012-03-13,2012-03-13,5
63559,8293,W-Completeren aanvraag-START,11000.0,2012-02-13 20:28:51,28500,2012-02-13 20:31:40,3,2012-02-13,2012-02-13,9
63560,8293,W-Completeren aanvraag-START,11009.0,2012-02-14 17:54:55,28500,2012-02-14 17:56:24,2,2012-02-14,2012-02-14,9
63561,8293,W-Completeren aanvraag-START,11169.0,2012-02-15 22:17:45,28500,2012-02-15 22:24:38,7,2012-02-15,2012-02-15,9
63562,8293,W-Completeren aanvraag-START,11003.0,2012-02-16 23:20:13,28500,2012-02-16 23:20:44,1,2012-02-16,2012-02-16,9
63563,8293,W-Completeren aanvraag-START,11121.0,2012-02-17 20:45:00,28500,2012-02-17 20:45:06,1,2012-02-17,2012-02-17,9
63564,8293,W-Completeren aanvraag-START,10932.0,2012-02-17 23:50:07,28500,2012-02-17 23:50:47,1,2012-02-17,2012-02-17,9
63565,8293,W-Completeren aanvraag-START,11019.0,2012-02-18 03:50:55,28500,2012-02-18 03:52:03,2,2012-02-18,2012-02-18,9
63566,8293,W-Completeren aanvraag-START,10931.0,2012-02-18 23:06:53,28500,2012-02-18 23:07:11,1,2012-02-18,2012-02-18,9
63567,8293,W-Completeren aanvraag-START,10861.0,2012-02-20 17:35:12,28500,2012-02-20 17:36:18,2,2012-02-20,2012-02-20,9
63568,8293,W-Completeren aanvraag-START,11019.0,2012-02-22 04:09:49,28500,2012-02-22 04:12:09,3,2012-02-22,2012-02-22,9
63569,8293,W-Completeren aanvraag-START,10863.0,2012-02-22 22:12:00,28500,2012-02-22 22:13:12,2,2012-02-22,2012-02-22,9
63570,8293,W-Completeren aanvraag-START,11179.0,2012-02-23 17:08:03,28500,2012-02-23 17:17:22,10,2012-02-23,2012-02-23,9
63571,8293,W-Completeren aanvraag-START,11299.0,2012-03-13 01:16:43,28500,2012-03-13 01:17:52,2,2012-03-13,2012-03-13,9
63657,8301,W-Completeren aanvraag-START,11000.0,2012-02-13 20:52:08,5000,2012-02-13 20:54:21,3,2012-02-13,2012-02-13,1
63659,8301,W-Completeren aanvraag-START,11122.0,2012-02-14 01:32:31,5000,2012-02-14 01:38:19,6,2012-02-14,2012-02-14,1
63660,8301,W-Nabellen offertes-START,11299.0,2012-02-21 02:43:10,5000,2012-02-21 02:45:10,2,2012-02-21,2012-02-21,1
63661,8301,W-Nabellen offertes-START,10889.0,2012-02-27 22:51:40,5000,2012-02-27 22:57:16,6,2012-02-27,2012-02-27,1
63662,8301,W-Nabellen offertes-START,10881.0,2012-02-28 04:53:12,5000,2012-02-28 04:53:52,1,2012-02-28,2012-02-28,1
63663,8301,W-Nabellen offertes-START,10881.0,2012-02-28 04:57:50,5000,2012-02-28 04:59:38,2,2012-02-28,2012-02-28,1
63664,8301,W-Nabellen offertes-START,10935.0,2012-03-12 20:44:23,5000,2012-03-12 20:46:27,3,2012-03-12,2012-03-12,1
63665,8301,W-Nabellen offertes-START,11119.0,2012-03-13 02:13:20,5000,2012-03-13 02:15:38,3,2012-03-13,2012-03-13,1
63666,8301,W-Nabellen offertes-START,11009.0,2012-03-13 17:07:50,5000,2012-03-13 17:08:07,1,2012-03-13,2012-03-13,1
63667,8302,W-Completeren aanvraag-START,10909.0,2012-02-13 20:27:21,26750,2012-02-13 20:28:55,2,2012-02-13,2012-02-13,9
63668,8302,W-Completeren aanvraag-START,11203.0,2012-02-14 20:10:56,26750,2012-02-14 20:12:13,2,2012-02-14,2012-02-14,9
63669,8302,W-Completeren aanvraag-START,11180.0,2012-02-15 02:54:40,26750,2012-02-15 02:55:33,1,2012-02-15,2012-02-15,9
63670,8302,W-Completeren aanvraag-START,11319.0,2012-02-15 23:29:58,26750,2012-02-15 23:32:12,3,2012-02-15,2012-02-15,9
63671,8302,W-Completeren aanvraag-START,11003.0,2012-02-16 22:52:36,26750,2012-02-16 22:54:07,2,2012-02-16,2012-02-16,9
63672,8302,W-Completeren aanvraag-START,11003.0,2012-02-16 22:55:30,26750,2012-02-16 22:55:38,1,2012-02-16,2012-02-16,9
63673,8302,W-Completeren aanvraag-START,11122.0,2012-02-17 02:14:25,26750,2012-02-17 02:15:12,1,2012-02-17,2012-02-17,9
63674,8302,W-Completeren aanvraag-START,11003.0,2012-02-17 02:15:22,26750,2012-02-17 02:15:29,1,2012-02-17,2012-02-17,9
63675,8302,W-Completeren aanvraag-START,11300.0,2012-02-17 17:50:57,26750,2012-02-17 17:51:08,1,2012-02-17,2012-02-17,9
63676,8302,W-Completeren aanvraag-START,11300.0,2012-02-17 17:51:39,26750,2012-02-17 17:58:58,8,2012-02-17,2012-02-17,9
63677,8302,W-Completeren aanvraag-START,10912.0,2012-02-17 18:03:38,26750,2012-02-17 18:04:50,2,2012-02-17,2012-02-17,9
63678,8302,W-Completeren aanvraag-START,11122.0,2012-02-18 01:42:54,26750,2012-02-18 01:47:36,5,2012-02-18,2012-02-18,9
63679,8302,W-Completeren aanvraag-START,11122.0,2012-02-18 02:07:02,26750,2012-02-18 02:09:36,3,2012-02-18,2012-02-18,9
63680,8302,W-Completeren aanvraag-START,11019.0,2012-02-18 03:52:08,26750,2012-02-18 03:53:47,2,2012-02-18,2012-02-18,9
63681,8302,W-Completeren aanvraag-START,10913.0,2012-02-18 20:04:03,26750,2012-02-18 20:07:38,4,2012-02-18,2012-02-18,9
63682,8302,W-Completeren aanvraag-START,10909.0,2012-02-26 00:36:44,26750,2012-02-26 00:36:54,1,2012-02-26,2012-02-26,9
63683,8302,W-Completeren aanvraag-START,11299.0,2012-03-13 04:16:58,26750,2012-03-13 04:18:37,2,2012-03-13,2012-03-13,9
63904,8324,W-Completeren aanvraag-START,10909.0,2012-02-13 20:43:42,7500,2012-02-13 20:45:06,2,2012-02-13,2012-02-13,3
63905,8324,W-Completeren aanvraag-START,11203.0,2012-02-14 20:21:59,7500,2012-02-14 20:24:02,3,2012-02-14,2012-02-14,3
63906,8324,W-Completeren aanvraag-START,11180.0,2012-02-15 02:48:22,7500,2012-02-15 02:49:28,2,2012-02-15,2012-02-15,3
63907,8324,W-Completeren aanvraag-START,11319.0,2012-02-15 22:51:10,7500,2012-02-15 22:59:15,9,2012-02-15,2012-02-15,3
63908,8324,W-Completeren aanvraag-START,10933.0,2012-02-17 03:22:11,7500,2012-02-17 03:23:45,2,2012-02-17,2012-02-17,3
63909,8324,W-Completeren aanvraag-START,10933.0,2012-02-17 03:42:35,7500,2012-02-17 03:44:45,3,2012-02-17,2012-02-17,3
63910,8324,W-Completeren aanvraag-START,11121.0,2012-02-17 20:07:17,7500,2012-02-17 20:08:59,2,2012-02-17,2012-02-17,3
63911,8324,W-Completeren aanvraag-START,10909.0,2012-02-18 19:18:03,7500,2012-02-18 19:24:38,7,2012-02-18,2012-02-18,3
63912,8324,W-Completeren aanvraag-START,11019.0,2012-02-22 02:07:32,7500,2012-02-22 02:09:26,2,2012-02-22,2012-02-22,3
63913,8324,W-Completeren aanvraag-START,11309.0,2012-02-22 20:27:49,7500,2012-02-22 20:32:36,5,2012-02-22,2012-02-22,3
63914,8324,W-Completeren aanvraag-START,11309.0,2012-02-22 21:04:13,7500,2012-02-22 21:04:20,1,2012-02-22,2012-02-22,3
63915,8324,W-Completeren aanvraag-START,11203.0,2012-02-23 04:52:42,7500,2012-02-23 04:55:08,3,2012-02-23,2012-02-23,3
63916,8324,W-Completeren aanvraag-START,11009.0,2012-03-13 20:28:03,7500,2012-03-13 20:28:38,1,2012-03-13,2012-03-13,3
63962,8330,W-Completeren aanvraag-START,11000.0,2012-02-13 22:03:26,5000,2012-02-13 22:12:16,9,2012-02-13,2012-02-13,1
63963,8330,W-Nabellen offertes-START,11299.0,2012-02-21 00:22:38,5000,2012-02-21 00:24:54,3,2012-02-21,2012-02-21,1
63964,8330,W-Nabellen offertes-START,10933.0,2012-02-28 04:55:33,5000,2012-02-28 04:58:03,3,2012-02-28,2012-02-28,1
63965,8330,W-Nabellen offertes-START,11169.0,2012-03-01 00:41:14,5000,2012-03-01 00:44:55,4,2012-03-01,2012-03-01,1
63966,8330,W-Nabellen offertes-START,11169.0,2012-03-01 00:45:32,5000,2012-03-01 00:45:41,1,2012-03-01,2012-03-01,1
63967,8330,W-Nabellen offertes-START,10933.0,2012-03-02 02:59:32,5000,2012-03-02 03:07:41,9,2012-03-02,2012-03-02,1
63968,8330,W-Nabellen offertes-START,10913.0,2012-03-03 02:59:45,5000,2012-03-03 03:30:18,31,2012-03-03,2012-03-03,1
63969,8330,W-Nabellen offertes-START,10881.0,2012-03-06 03:35:26,5000,2012-03-06 03:36:39,2,2012-03-06,2012-03-06,1
63970,8330,W-Nabellen offertes-START,11203.0,2012-03-13 20:25:46,5000,2012-03-13 20:33:44,8,2012-03-13,2012-03-13,1
63971,8331,W-Completeren aanvraag-START,11009.0,2012-02-13 22:08:37,20000,2012-02-13 22:13:14,5,2012-02-13,2012-02-13,7
63972,8331,W-Completeren aanvraag-START,10932.0,2012-02-14 00:25:19,20000,2012-02-14 00:42:07,17,2012-02-14,2012-02-14,7
63973,8331,W-Nabellen offertes-START,10932.0,2012-02-14 00:42:20,20000,2012-02-14 00:42:45,1,2012-02-14,2012-02-14,7
63974,8331,W-Nabellen offertes-START,11299.0,2012-02-21 02:25:26,20000,2012-02-21 02:28:17,3,2012-02-21,2012-02-21,7
63975,8331,W-Nabellen offertes-START,10889.0,2012-02-27 22:57:27,20000,2012-02-27 23:01:21,4,2012-02-27,2012-02-27,7
63976,8331,W-Nabellen offertes-START,10933.0,2012-03-02 03:27:35,20000,2012-03-02 03:28:48,2,2012-03-02,2012-03-02,7
63977,8331,W-Nabellen offertes-START,11319.0,2012-03-06 00:49:24,20000,2012-03-06 00:50:44,2,2012-03-06,2012-03-06,7
63978,8331,W-Nabellen offertes-START,11300.0,2012-03-10 00:02:06,20000,2012-03-10 00:02:14,1,2012-03-10,2012-03-10,7
63979,8331,W-Nabellen offertes-START,11203.0,2012-03-13 19:26:19,20000,2012-03-13 19:27:59,2,2012-03-13,2012-03-13,7
64031,8344,W-Afhandelen leads-START,11000.0,2012-02-13 19:27:17,10000,2012-02-13 19:28:58,2,2012-02-13,2012-02-13,4
64032,8344,W-Completeren aanvraag-START,11009.0,2012-02-13 23:56:03,10000,2012-02-14 00:13:58,18,2012-02-13,2012-02-14,4
64034,8344,W-Nabellen offertes-START,11009.0,2012-02-14 00:17:10,10000,2012-02-14 00:17:47,1,2012-02-14,2012-02-14,4
64035,8344,W-Nabellen offertes-START,11009.0,2012-02-14 00:18:07,10000,2012-02-14 00:19:33,2,2012-02-14,2012-02-14,4
64036,8344,W-Nabellen offertes-START,11299.0,2012-02-21 01:19:50,10000,2012-02-21 01:21:41,2,2012-02-21,2012-02-21,4
64037,8344,W-Nabellen offertes-START,11122.0,2012-02-22 23:52:12,10000,2012-02-22 23:52:56,1,2012-02-22,2012-02-22,4
64038,8344,W-Nabellen offertes-START,10881.0,2012-02-23 04:22:46,10000,2012-02-23 04:26:18,4,2012-02-23,2012-02-23,4
64039,8344,W-Nabellen offertes-START,10982.0,2012-03-03 19:29:03,10000,2012-03-03 19:29:17,1,2012-03-03,2012-03-03,4
64040,8344,W-Nabellen offertes-START,10899.0,2012-03-07 17:56:17,10000,2012-03-07 17:56:33,1,2012-03-07,2012-03-07,4
64041,8344,W-Valideren aanvraag-START,10809.0,2012-03-13 18:35:51,10000,2012-03-13 19:26:55,52,2012-03-13,2012-03-13,4
64042,8344,W-Nabellen incomplete dossiers-START,10913.0,2012-03-13 23:16:20,10000,2012-03-13 23:16:23,1,2012-03-13,2012-03-13,4
64043,8344,W-Nabellen incomplete dossiers-START,10913.0,2012-03-13 23:23:18,10000,2012-03-13 23:23:35,1,2012-03-13,2012-03-13,4
64044,8344,W-Nabellen incomplete dossiers-START,10913.0,2012-03-13 23:26:39,10000,2012-03-13 23:39:21,13,2012-03-13,2012-03-13,4
64194,8367,W-Completeren aanvraag-START,11000.0,2012-02-14 00:13:53,35000,2012-02-14 00:19:00,6,2012-02-14,2012-02-14,10
64195,8367,W-Completeren aanvraag-START,11119.0,2012-02-14 01:45:58,35000,2012-02-14 02:05:40,20,2012-02-14,2012-02-14,10
64196,8367,W-Nabellen offertes-START,11119.0,2012-02-14 02:05:59,35000,2012-02-14 02:07:12,2,2012-02-14,2012-02-14,10
64197,8367,W-Nabellen offertes-START,11299.0,2012-02-21 02:49:18,35000,2012-02-21 02:51:51,3,2012-02-21,2012-02-21,10
64198,8367,W-Nabellen offertes-START,10913.0,2012-02-22 04:49:16,35000,2012-02-22 04:50:20,2,2012-02-22,2012-02-22,10
64199,8367,W-Nabellen offertes-START,11203.0,2012-02-23 19:46:58,35000,2012-02-23 19:47:10,1,2012-02-23,2012-02-23,10
64200,8367,W-Nabellen offertes-START,11009.0,2012-03-01 19:38:30,35000,2012-03-01 19:47:57,10,2012-03-01,2012-03-01,10
64201,8367,W-Nabellen offertes-START,11049.0,2012-03-05 19:21:14,35000,2012-03-05 19:23:26,3,2012-03-05,2012-03-05,10
64202,8367,W-Valideren aanvraag-START,10972.0,2012-03-08 19:39:03,35000,2012-03-08 19:58:12,20,2012-03-08,2012-03-08,10
64203,8367,W-Nabellen incomplete dossiers-START,11009.0,2012-03-08 20:18:33,35000,2012-03-08 20:21:55,4,2012-03-08,2012-03-08,10
64204,8367,W-Nabellen incomplete dossiers-START,11009.0,2012-03-08 20:42:54,35000,2012-03-08 20:45:23,3,2012-03-08,2012-03-08,10
64205,8367,W-Nabellen incomplete dossiers-START,10912.0,2012-03-08 21:10:38,35000,2012-03-08 21:12:51,3,2012-03-08,2012-03-08,10
64206,8367,W-Nabellen incomplete dossiers-START,10932.0,2012-03-12 23:13:22,35000,2012-03-12 23:13:44,1,2012-03-12,2012-03-12,10
64207,8367,W-Nabellen incomplete dossiers-START,10899.0,2012-03-13 18:32:03,35000,2012-03-13 18:32:38,1,2012-03-13,2012-03-13,10
