,CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration,StartDate,CompleteDate,weight
55049,7203,W-Nabellen offertes-START,11049.0,2012-02-23 18:10:04,8000,2012-02-23 18:11:49,2,2012-02-23,2012-02-23,4
55050,7203,W-Valideren aanvraag-START,11289.0,2012-02-25 00:17:06,8000,2012-02-25 00:54:16,38,2012-02-25,2012-02-25,4
55051,7203,W-Nabellen incomplete dossiers-START,10931.0,2012-02-25 03:08:35,8000,2012-02-25 03:08:37,1,2012-02-25,2012-02-25,4
55052,7203,W-Nabellen incomplete dossiers-START,11119.0,2012-02-25 04:15:26,8000,2012-02-25 04:15:27,1,2012-02-25,2012-02-25,4
55053,7203,W-Nabellen incomplete dossiers-START,11119.0,2012-02-25 04:15:59,8000,2012-02-25 04:24:01,9,2012-02-25,2012-02-25,4
55054,7203,W-Nabellen incomplete dossiers-START,11181.0,2012-02-28 04:31:45,8000,2012-02-28 04:33:07,2,2012-02-28,2012-02-28,4
55055,7203,W-Nabellen incomplete dossiers-START,11169.0,2012-02-29 03:09:55,8000,2012-02-29 03:13:28,4,2012-02-29,2012-02-29,4
55056,7203,W-Nabellen incomplete dossiers-START,11259.0,2012-02-29 22:23:49,8000,2012-02-29 22:24:37,1,2012-02-29,2012-02-29,4
55057,7203,W-Valideren aanvraag-START,11289.0,2012-02-29 23:51:21,8000,2012-02-29 23:56:03,5,2012-02-29,2012-02-29,4
55058,7203,W-Valideren aanvraag-START,11289.0,2012-03-01 00:06:43,8000,2012-03-01 00:11:40,5,2012-03-01,2012-03-01,4
55059,7203,W-Valideren aanvraag-START,11289.0,2012-03-01 00:29:11,8000,2012-03-01 01:05:34,37,2012-03-01,2012-03-01,4
55945,7318,W-Completeren aanvraag-START,10982.0,2012-01-28 19:19:34,30000,2012-01-28 19:21:10,2,2012-01-28,2012-01-28,9
55946,7318,W-Completeren aanvraag-START,10982.0,2012-01-28 19:38:13,30000,2012-01-28 19:50:04,12,2012-01-28,2012-01-28,9
55947,7318,W-Completeren aanvraag-START,11203.0,2012-01-28 20:36:46,30000,2012-01-28 20:46:55,11,2012-01-28,2012-01-28,9
55948,7318,W-Completeren aanvraag-START,11203.0,2012-01-28 20:49:34,30000,2012-01-28 21:01:06,12,2012-01-28,2012-01-28,9
55949,7318,W-Nabellen offertes-START,11203.0,2012-02-06 19:57:45,30000,2012-02-06 20:01:41,4,2012-02-06,2012-02-06,9
55950,7318,W-Nabellen offertes-START,11009.0,2012-02-08 04:44:52,30000,2012-02-08 04:46:25,2,2012-02-08,2012-02-08,9
55951,7318,W-Nabellen offertes-START,10933.0,2012-02-09 02:09:03,30000,2012-02-09 02:14:25,6,2012-02-09,2012-02-09,9
55955,7318,W-Nabellen offertes-START,11203.0,2012-02-16 19:53:37,30000,2012-02-16 19:56:18,3,2012-02-16,2012-02-16,9
55956,7318,W-Nabellen offertes-START,11203.0,2012-02-18 04:16:07,30000,2012-02-18 04:17:33,2,2012-02-18,2012-02-18,9
55957,7318,W-Nabellen offertes-START,10909.0,2012-02-19 00:25:25,30000,2012-02-19 00:28:16,3,2012-02-19,2012-02-19,9
55958,7318,W-Nabellen offertes-START,10932.0,2012-02-20 20:38:14,30000,2012-02-20 20:38:58,1,2012-02-20,2012-02-20,9
55959,7318,W-Nabellen offertes-START,11003.0,2012-02-23 22:28:13,30000,2012-02-23 22:30:59,3,2012-02-23,2012-02-23,9
55960,7318,W-Nabellen offertes-START,11119.0,2012-02-25 03:08:39,30000,2012-02-25 03:09:46,2,2012-02-25,2012-02-25,9
55961,7318,W-Nabellen offertes-START,11203.0,2012-03-01 21:49:06,30000,2012-03-01 21:51:32,3,2012-03-01,2012-03-01,9
56713,7418,W-Completeren aanvraag-START,11180.0,2012-01-30 22:02:44,15000,2012-01-30 22:04:22,2,2012-01-30,2012-01-30,6
56714,7418,W-Completeren aanvraag-START,10982.0,2012-01-30 22:35:13,15000,2012-01-30 22:35:20,1,2012-01-30,2012-01-30,6
56715,7418,W-Completeren aanvraag-START,11201.0,2012-01-31 04:24:42,15000,2012-01-31 04:35:31,11,2012-01-31,2012-01-31,6
56716,7418,W-Nabellen offertes-START,11201.0,2012-01-31 04:35:49,15000,2012-01-31 04:37:59,3,2012-01-31,2012-01-31,6
56717,7418,W-Nabellen offertes-START,11203.0,2012-02-07 23:12:12,15000,2012-02-07 23:34:17,23,2012-02-07,2012-02-07,6
56718,7418,W-Nabellen offertes-START,11203.0,2012-02-16 19:32:17,15000,2012-02-16 19:32:37,1,2012-02-16,2012-02-16,6
56719,7418,W-Nabellen offertes-START,11119.0,2012-02-18 02:55:27,15000,2012-02-18 02:58:12,3,2012-02-18,2012-02-18,6
56720,7418,W-Nabellen offertes-START,11119.0,2012-02-25 02:51:04,15000,2012-02-25 02:54:19,4,2012-02-25,2012-02-25,6
56721,7418,W-Nabellen offertes-START,11302.0,2012-03-01 03:44:00,15000,2012-03-01 03:45:38,2,2012-03-01,2012-03-01,6
56915,7441,W-Completeren aanvraag-START,11119.0,2012-01-31 01:27:02,8500,2012-01-31 01:28:52,2,2012-01-31,2012-01-31,4
56916,7441,W-Completeren aanvraag-START,11003.0,2012-01-31 21:38:13,8500,2012-01-31 21:39:11,1,2012-01-31,2012-01-31,4
56917,7441,W-Completeren aanvraag-START,11003.0,2012-01-31 21:39:34,8500,2012-01-31 21:40:06,1,2012-01-31,2012-01-31,4
56918,7441,W-Completeren aanvraag-START,11003.0,2012-02-01 03:08:07,8500,2012-02-01 03:10:33,3,2012-02-01,2012-02-01,4
56919,7441,W-Completeren aanvraag-START,11179.0,2012-02-01 20:07:24,8500,2012-02-01 20:08:20,1,2012-02-01,2012-02-01,4
56920,7441,W-Completeren aanvraag-START,10881.0,2012-02-02 04:17:18,8500,2012-02-02 04:17:59,1,2012-02-02,2012-02-02,4
56922,7441,W-Completeren aanvraag-START,10913.0,2012-02-04 23:46:28,8500,2012-02-04 23:49:14,3,2012-02-04,2012-02-04,4
56923,7441,W-Completeren aanvraag-START,11003.0,2012-02-15 02:14:19,8500,2012-02-15 02:14:48,1,2012-02-15,2012-02-15,4
56924,7441,W-Completeren aanvraag-START,11181.0,2012-03-01 02:52:29,8500,2012-03-01 02:52:40,1,2012-03-01,2012-03-01,4
57638,7541,W-Completeren aanvraag-START,11122.0,2012-02-01 02:22:03,10000,2012-02-01 02:29:31,8,2012-02-01,2012-02-01,4
57639,7541,W-Nabellen offertes-START,10909.0,2012-02-09 03:32:06,10000,2012-02-09 03:35:21,4,2012-02-09,2012-02-09,4
57640,7541,W-Nabellen offertes-START,11119.0,2012-02-18 02:35:44,10000,2012-02-18 02:42:44,7,2012-02-18,2012-02-18,4
57641,7541,W-Nabellen offertes-START,11119.0,2012-03-01 02:29:59,10000,2012-03-01 02:30:08,1,2012-03-01,2012-03-01,4
57642,7541,W-Nabellen offertes-START,11302.0,2012-03-01 02:35:21,10000,2012-03-01 02:40:58,6,2012-03-01,2012-03-01,4
57648,7543,W-Afhandelen leads-START,11003.0,2012-02-01 01:05:12,16500,2012-02-01 01:14:41,10,2012-02-01,2012-02-01,7
57649,7543,W-Completeren aanvraag-START,10889.0,2012-02-01 02:49:48,16500,2012-02-01 02:52:01,3,2012-02-01,2012-02-01,7
57650,7543,W-Completeren aanvraag-START,11179.0,2012-02-01 20:17:59,16500,2012-02-01 20:22:49,5,2012-02-01,2012-02-01,7
57651,7543,W-Completeren aanvraag-START,11179.0,2012-02-01 23:20:28,16500,2012-02-01 23:23:53,4,2012-02-01,2012-02-01,7
57652,7543,W-Completeren aanvraag-START,10933.0,2012-02-02 02:19:52,16500,2012-02-02 02:21:28,2,2012-02-02,2012-02-02,7
57653,7543,W-Completeren aanvraag-START,11201.0,2012-02-02 18:20:32,16500,2012-02-02 18:22:53,3,2012-02-02,2012-02-02,7
57654,7543,W-Completeren aanvraag-START,11003.0,2012-02-02 23:34:59,16500,2012-02-02 23:37:04,3,2012-02-02,2012-02-02,7
57655,7543,W-Completeren aanvraag-START,11119.0,2012-02-03 04:48:45,16500,2012-02-03 04:49:37,1,2012-02-03,2012-02-03,7
57656,7543,W-Completeren aanvraag-START,10913.0,2012-02-04 23:27:11,16500,2012-02-04 23:36:22,10,2012-02-04,2012-02-04,7
57657,7543,W-Nabellen offertes-START,10912.0,2012-02-11 23:47:55,16500,2012-02-11 23:50:12,3,2012-02-11,2012-02-11,7
57658,7543,W-Nabellen offertes-START,11203.0,2012-02-18 23:42:08,16500,2012-02-18 23:45:35,4,2012-02-18,2012-02-18,7
57659,7543,W-Nabellen offertes-START,10881.0,2012-02-23 01:43:14,16500,2012-02-23 01:44:16,2,2012-02-23,2012-02-23,7
57660,7543,W-Nabellen offertes-START,10861.0,2012-02-29 22:49:04,16500,2012-02-29 23:01:26,13,2012-02-29,2012-02-29,7
57661,7543,W-Nabellen offertes-START,11122.0,2012-03-01 02:02:10,16500,2012-03-01 02:04:51,3,2012-03-01,2012-03-01,7
57828,7564,W-Afhandelen leads-START,11000.0,2012-02-01 17:16:33,12500,2012-02-01 17:18:43,3,2012-02-01,2012-02-01,6
57829,7564,W-Completeren aanvraag-START,11179.0,2012-02-01 20:27:18,12500,2012-02-01 20:27:25,1,2012-02-01,2012-02-01,6
57830,7564,W-Completeren aanvraag-START,11000.0,2012-02-01 21:06:44,12500,2012-02-01 21:12:16,6,2012-02-01,2012-02-01,6
57831,7564,W-Completeren aanvraag-START,11019.0,2012-02-02 02:38:17,12500,2012-02-02 02:38:25,1,2012-02-02,2012-02-02,6
57832,7564,W-Completeren aanvraag-START,10933.0,2012-02-02 03:18:47,12500,2012-02-02 03:21:05,3,2012-02-02,2012-02-02,6
57833,7564,W-Completeren aanvraag-START,10933.0,2012-02-02 03:35:17,12500,2012-02-02 04:05:46,31,2012-02-02,2012-02-02,6
57834,7564,W-Completeren aanvraag-START,11000.0,2012-02-13 19:55:57,12500,2012-02-13 20:01:48,6,2012-02-13,2012-02-13,6
57835,7564,W-Completeren aanvraag-START,11203.0,2012-02-14 00:16:23,12500,2012-02-14 00:18:40,3,2012-02-14,2012-02-14,6
57836,7564,W-Completeren aanvraag-START,11203.0,2012-02-14 22:26:39,12500,2012-02-14 22:30:09,4,2012-02-14,2012-02-14,6
57837,7564,W-Completeren aanvraag-START,11319.0,2012-02-15 21:53:05,12500,2012-02-15 21:57:00,4,2012-02-15,2012-02-15,6
57838,7564,W-Completeren aanvraag-START,11009.0,2012-02-16 20:37:54,12500,2012-02-16 20:38:10,1,2012-02-16,2012-02-16,6
57839,7564,W-Completeren aanvraag-START,11003.0,2012-02-17 02:08:56,12500,2012-02-17 02:10:47,2,2012-02-17,2012-02-17,6
57840,7564,W-Completeren aanvraag-START,10909.0,2012-02-18 18:19:22,12500,2012-02-18 18:22:00,3,2012-02-18,2012-02-18,6
57841,7564,W-Completeren aanvraag-START,10909.0,2012-02-26 00:24:47,12500,2012-02-26 00:24:57,1,2012-02-26,2012-02-26,6
57842,7564,W-Completeren aanvraag-START,11299.0,2012-03-01 02:21:01,12500,2012-03-01 02:24:24,4,2012-03-01,2012-03-01,6
58058,7589,W-Completeren aanvraag-START,11179.0,2012-02-01 21:57:34,5000,2012-02-01 22:00:33,3,2012-02-01,2012-02-01,1
58059,7589,W-Completeren aanvraag-START,10912.0,2012-02-01 23:16:44,5000,2012-02-01 23:16:54,1,2012-02-01,2012-02-01,1
58060,7589,W-Completeren aanvraag-START,10861.0,2012-02-08 20:37:55,5000,2012-02-08 20:39:33,2,2012-02-08,2012-02-08,1
58061,7589,W-Completeren aanvraag-START,11003.0,2012-02-15 02:22:37,5000,2012-02-15 02:22:54,1,2012-02-15,2012-02-15,1
58062,7589,W-Completeren aanvraag-START,11181.0,2012-03-01 02:52:44,5000,2012-03-01 03:24:16,32,2012-03-01,2012-03-01,1
58065,7590,W-Afhandelen leads-START,10982.0,2012-02-01 19:17:11,9000,2012-02-01 19:20:21,4,2012-02-01,2012-02-01,4
58066,7590,W-Completeren aanvraag-START,10982.0,2012-02-01 19:22:48,9000,2012-02-01 19:28:59,7,2012-02-01,2012-02-01,4
58067,7590,W-Nabellen offertes-START,10982.0,2012-02-01 19:30:21,9000,2012-02-01 19:34:06,4,2012-02-01,2012-02-01,4
58068,7590,W-Nabellen offertes-START,10909.0,2012-02-09 04:49:20,9000,2012-02-09 04:54:05,5,2012-02-09,2012-02-09,4
58069,7590,W-Nabellen offertes-START,11203.0,2012-02-18 04:53:33,9000,2012-02-18 04:58:59,6,2012-02-18,2012-02-18,4
58070,7590,W-Nabellen offertes-START,10909.0,2012-02-25 23:25:35,9000,2012-02-25 23:27:53,3,2012-02-25,2012-02-25,4
58071,7590,W-Nabellen offertes-START,10899.0,2012-02-27 19:00:57,9000,2012-02-27 19:01:25,1,2012-02-27,2012-02-27,4
58072,7590,W-Valideren aanvraag-START,10972.0,2012-02-28 18:06:11,9000,2012-02-28 18:24:17,19,2012-02-28,2012-02-28,4
58073,7590,W-Nabellen incomplete dossiers-START,11169.0,2012-02-29 03:33:47,9000,2012-02-29 03:40:10,7,2012-02-29,2012-02-29,4
58074,7590,W-Nabellen incomplete dossiers-START,11259.0,2012-03-01 21:47:26,9000,2012-03-01 21:47:49,1,2012-03-01,2012-03-01,4
58078,7591,W-Completeren aanvraag-START,11179.0,2012-02-01 22:40:55,26000,2012-02-01 22:44:29,4,2012-02-01,2012-02-01,9
58079,7591,W-Completeren aanvraag-START,11179.0,2012-02-01 23:42:50,26000,2012-02-01 23:51:00,9,2012-02-01,2012-02-01,9
58080,7591,W-Nabellen offertes-START,11169.0,2012-02-03 22:00:28,26000,2012-02-03 22:06:37,7,2012-02-03,2012-02-03,9
58081,7591,W-Nabellen offertes-START,11201.0,2012-02-06 22:17:09,26000,2012-02-06 22:23:10,7,2012-02-06,2012-02-06,9
58082,7591,W-Nabellen offertes-START,11201.0,2012-02-13 23:48:10,26000,2012-02-13 23:48:50,1,2012-02-13,2012-02-13,9
58083,7591,W-Nabellen offertes-START,11203.0,2012-02-17 02:45:27,26000,2012-02-17 02:49:00,4,2012-02-17,2012-02-17,9
58084,7591,W-Nabellen offertes-START,11203.0,2012-02-23 19:50:42,26000,2012-02-23 19:53:43,4,2012-02-23,2012-02-23,9
58085,7591,W-Nabellen offertes-START,10899.0,2012-02-27 19:31:05,26000,2012-02-27 19:39:24,9,2012-02-27,2012-02-27,9
58086,7591,W-Valideren aanvraag-START,10972.0,2012-02-28 20:03:17,26000,2012-02-28 20:23:31,21,2012-02-28,2012-02-28,9
58087,7591,W-Nabellen incomplete dossiers-START,11169.0,2012-02-28 23:25:39,26000,2012-02-28 23:29:17,4,2012-02-28,2012-02-28,9
58088,7591,W-Nabellen incomplete dossiers-START,11169.0,2012-02-29 00:37:13,26000,2012-02-29 00:43:14,7,2012-02-29,2012-02-29,9
58089,7591,W-Nabellen incomplete dossiers-START,10982.0,2012-02-29 02:46:21,26000,2012-02-29 02:50:49,5,2012-02-29,2012-02-29,9
58090,7591,W-Nabellen incomplete dossiers-START,11181.0,2012-03-01 02:17:02,26000,2012-03-01 02:23:54,7,2012-03-01,2012-03-01,9
58149,7599,W-Afhandelen leads-START,10982.0,2012-02-01 21:06:01,15000,2012-02-01 21:12:00,6,2012-02-01,2012-02-01,6
58150,7599,W-Completeren aanvraag-START,10912.0,2012-02-01 22:26:36,15000,2012-02-01 22:47:13,21,2012-02-01,2012-02-01,6
58151,7599,W-Completeren aanvraag-START,10912.0,2012-02-01 23:56:46,15000,2012-02-02 00:13:29,17,2012-02-01,2012-02-02,6
58152,7599,W-Nabellen offertes-START,10912.0,2012-02-02 00:14:32,15000,2012-02-02 00:16:52,3,2012-02-02,2012-02-02,6
58153,7599,W-Nabellen offertes-START,11203.0,2012-02-09 22:12:58,15000,2012-02-09 22:25:59,14,2012-02-09,2012-02-09,6
58154,7599,W-Nabellen offertes-START,11203.0,2012-02-13 20:31:13,15000,2012-02-13 20:31:31,1,2012-02-13,2012-02-13,6
58155,7599,W-Nabellen offertes-START,10913.0,2012-02-18 00:23:14,15000,2012-02-18 00:23:33,1,2012-02-18,2012-02-18,6
58156,7599,W-Nabellen offertes-START,10609.0,2012-02-20 17:52:52,15000,2012-02-20 17:53:19,1,2012-02-20,2012-02-20,6
58157,7599,W-Valideren aanvraag-START,10138.0,2012-02-21 17:32:42,15000,2012-02-21 17:50:09,18,2012-02-21,2012-02-21,6
58158,7599,W-Nabellen incomplete dossiers-START,11122.0,2012-02-21 23:59:32,15000,2012-02-22 00:15:44,17,2012-02-21,2012-02-22,6
58159,7599,W-Valideren aanvraag-START,10138.0,2012-02-22 16:30:00,15000,2012-02-22 16:36:14,7,2012-02-22,2012-02-22,6
58160,7599,W-Nabellen incomplete dossiers-START,10861.0,2012-02-22 19:10:30,15000,2012-02-22 19:29:02,19,2012-02-22,2012-02-22,6
58161,7599,W-Nabellen incomplete dossiers-START,11302.0,2012-02-25 00:57:40,15000,2012-02-25 01:10:02,13,2012-02-25,2012-02-25,6
58162,7599,W-Nabellen incomplete dossiers-START,10138.0,2012-03-01 18:41:25,15000,2012-03-01 18:43:49,3,2012-03-01,2012-03-01,6
58163,7599,W-Nabellen incomplete dossiers-START,11259.0,2012-03-01 22:00:51,15000,2012-03-01 22:00:59,1,2012-03-01,2012-03-01,6
58414,7637,W-Completeren aanvraag-START,11201.0,2012-02-02 17:19:01,17000,2012-02-02 17:21:40,3,2012-02-02,2012-02-02,7
58415,7637,W-Completeren aanvraag-START,11169.0,2012-02-02 19:54:29,17000,2012-02-02 19:54:46,1,2012-02-02,2012-02-02,7
58416,7637,W-Completeren aanvraag-START,11019.0,2012-02-03 00:39:36,17000,2012-02-03 00:40:38,2,2012-02-03,2012-02-03,7
58417,7637,W-Completeren aanvraag-START,11119.0,2012-02-03 02:00:29,17000,2012-02-03 02:02:08,2,2012-02-03,2012-02-03,7
58418,7637,W-Completeren aanvraag-START,10913.0,2012-02-04 23:00:23,17000,2012-02-04 23:09:03,9,2012-02-04,2012-02-04,7
58419,7637,W-Completeren aanvraag-START,11181.0,2012-02-07 01:53:56,17000,2012-02-07 01:55:28,2,2012-02-07,2012-02-07,7
58420,7637,W-Completeren aanvraag-START,10861.0,2012-02-08 18:15:04,17000,2012-02-08 18:15:25,1,2012-02-08,2012-02-08,7
58421,7637,W-Completeren aanvraag-START,11203.0,2012-02-09 17:52:35,17000,2012-02-09 17:53:33,1,2012-02-09,2012-02-09,7
58422,7637,W-Completeren aanvraag-START,10933.0,2012-02-10 03:51:35,17000,2012-02-10 03:53:55,3,2012-02-10,2012-02-10,7
58423,7637,W-Completeren aanvraag-START,10909.0,2012-02-11 21:19:56,17000,2012-02-11 21:20:11,1,2012-02-11,2012-02-11,7
58424,7637,W-Completeren aanvraag-START,10909.0,2012-02-11 22:46:52,17000,2012-02-11 22:48:39,2,2012-02-11,2012-02-11,7
58425,7637,W-Completeren aanvraag-START,10935.0,2012-02-27 19:06:24,17000,2012-02-27 19:09:49,4,2012-02-27,2012-02-27,7
58426,7637,W-Completeren aanvraag-START,11299.0,2012-03-01 22:38:36,17000,2012-03-01 22:40:25,2,2012-03-01,2012-03-01,7
59062,7719,W-Completeren aanvraag-START,11179.0,2012-02-03 20:01:05,32000,2012-02-03 20:06:07,6,2012-02-03,2012-02-03,9
59063,7719,W-Completeren aanvraag-START,10912.0,2012-02-03 21:24:15,32000,2012-02-03 21:33:54,10,2012-02-03,2012-02-03,9
59064,7719,W-Nabellen offertes-START,11201.0,2012-02-11 04:16:12,32000,2012-02-11 04:18:53,3,2012-02-11,2012-02-11,9
59065,7719,W-Nabellen offertes-START,11203.0,2012-02-15 02:59:18,32000,2012-02-15 03:00:25,2,2012-02-15,2012-02-15,9
59066,7719,W-Nabellen offertes-START,10913.0,2012-02-24 18:02:17,32000,2012-02-24 18:02:55,1,2012-02-24,2012-02-24,9
59067,7719,W-Nabellen offertes-START,11049.0,2012-02-28 21:10:10,32000,2012-02-28 21:11:27,2,2012-02-28,2012-02-28,9
59068,7719,W-Valideren aanvraag-START,10138.0,2012-03-01 16:50:43,32000,2012-03-01 17:42:14,52,2012-03-01,2012-03-01,9
