,CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration,StartDate,CompleteDate,weight
53899,7065,W-Nabellen offertes-START,11119.0,2012-03-03 18:32:51,7000,2012-03-03 18:34:46,2,2012-03-03,2012-03-03,3
53900,7065,W-Nabellen offertes-START,11319.0,2012-03-05 20:21:05,7000,2012-03-05 20:23:04,2,2012-03-05,2012-03-05,3
55945,7318,W-Completeren aanvraag-START,10982.0,2012-01-28 19:19:34,30000,2012-01-28 19:21:10,2,2012-01-28,2012-01-28,9
55946,7318,W-Completeren aanvraag-START,10982.0,2012-01-28 19:38:13,30000,2012-01-28 19:50:04,12,2012-01-28,2012-01-28,9
55947,7318,W-Completeren aanvraag-START,11203.0,2012-01-28 20:36:46,30000,2012-01-28 20:46:55,11,2012-01-28,2012-01-28,9
55948,7318,W-Completeren aanvraag-START,11203.0,2012-01-28 20:49:34,30000,2012-01-28 21:01:06,12,2012-01-28,2012-01-28,9
55949,7318,W-Nabellen offertes-START,11203.0,2012-02-06 19:57:45,30000,2012-02-06 20:01:41,4,2012-02-06,2012-02-06,9
55950,7318,W-Nabellen offertes-START,11009.0,2012-02-08 04:44:52,30000,2012-02-08 04:46:25,2,2012-02-08,2012-02-08,9
55951,7318,W-Nabellen offertes-START,10933.0,2012-02-09 02:09:03,30000,2012-02-09 02:14:25,6,2012-02-09,2012-02-09,9
55955,7318,W-Nabellen offertes-START,11203.0,2012-02-16 19:53:37,30000,2012-02-16 19:56:18,3,2012-02-16,2012-02-16,9
55956,7318,W-Nabellen offertes-START,11203.0,2012-02-18 04:16:07,30000,2012-02-18 04:17:33,2,2012-02-18,2012-02-18,9
55957,7318,W-Nabellen offertes-START,10909.0,2012-02-19 00:25:25,30000,2012-02-19 00:28:16,3,2012-02-19,2012-02-19,9
55958,7318,W-Nabellen offertes-START,10932.0,2012-02-20 20:38:14,30000,2012-02-20 20:38:58,1,2012-02-20,2012-02-20,9
55959,7318,W-Nabellen offertes-START,11003.0,2012-02-23 22:28:13,30000,2012-02-23 22:30:59,3,2012-02-23,2012-02-23,9
55960,7318,W-Nabellen offertes-START,11119.0,2012-02-25 03:08:39,30000,2012-02-25 03:09:46,2,2012-02-25,2012-02-25,9
55961,7318,W-Nabellen offertes-START,11203.0,2012-03-01 21:49:06,30000,2012-03-01 21:51:32,3,2012-03-01,2012-03-01,9
55962,7318,W-Nabellen offertes-START,11319.0,2012-03-05 20:44:11,30000,2012-03-05 20:48:26,5,2012-03-05,2012-03-05,9
57075,7469,W-Afhandelen leads-START,10912.0,2012-01-31 01:06:40,19000,2012-01-31 01:08:50,3,2012-01-31,2012-01-31,7
57076,7469,W-Completeren aanvraag-START,11201.0,2012-01-31 01:25:44,19000,2012-01-31 01:26:06,1,2012-01-31,2012-01-31,7
57077,7469,W-Completeren aanvraag-START,11119.0,2012-01-31 04:15:16,19000,2012-01-31 04:17:35,3,2012-01-31,2012-01-31,7
57078,7469,W-Completeren aanvraag-START,10909.0,2012-01-31 22:30:27,19000,2012-01-31 22:31:17,1,2012-01-31,2012-01-31,7
57079,7469,W-Completeren aanvraag-START,10982.0,2012-02-01 02:43:05,19000,2012-02-01 02:43:43,1,2012-02-01,2012-02-01,7
57080,7469,W-Completeren aanvraag-START,11179.0,2012-02-01 20:08:28,19000,2012-02-01 20:10:41,3,2012-02-01,2012-02-01,7
57081,7469,W-Completeren aanvraag-START,10881.0,2012-02-02 04:18:10,19000,2012-02-02 04:18:51,1,2012-02-02,2012-02-02,7
57084,7469,W-Nabellen offertes-START,11201.0,2012-02-11 02:41:16,19000,2012-02-11 02:57:48,17,2012-02-11,2012-02-11,7
57085,7469,W-Nabellen offertes-START,11203.0,2012-02-15 02:46:34,19000,2012-02-15 02:48:22,2,2012-02-15,2012-02-15,7
57086,7469,W-Nabellen offertes-START,11119.0,2012-02-18 03:32:29,19000,2012-02-18 03:33:59,2,2012-02-18,2012-02-18,7
57087,7469,W-Nabellen offertes-START,11299.0,2012-02-22 23:27:27,19000,2012-02-22 23:29:57,3,2012-02-22,2012-02-22,7
57088,7469,W-Nabellen offertes-START,11309.0,2012-02-24 00:24:39,19000,2012-02-24 00:30:17,6,2012-02-24,2012-02-24,7
57089,7469,W-Nabellen offertes-START,11181.0,2012-02-24 20:41:20,19000,2012-02-24 20:44:09,3,2012-02-24,2012-02-24,7
57090,7469,W-Nabellen offertes-START,11181.0,2012-02-24 20:44:19,19000,2012-02-24 20:45:37,2,2012-02-24,2012-02-24,7
57091,7469,W-Nabellen offertes-START,10982.0,2012-03-03 23:58:04,19000,2012-03-03 23:59:52,2,2012-03-03,2012-03-03,7
57092,7469,W-Nabellen offertes-START,10899.0,2012-03-05 19:23:22,19000,2012-03-05 19:23:48,1,2012-03-05,2012-03-05,7
57467,7520,W-Completeren aanvraag-START,10909.0,2012-01-31 20:04:09,50000,2012-01-31 20:17:06,13,2012-01-31,2012-01-31,10
57468,7520,W-Completeren aanvraag-START,10909.0,2012-01-31 20:17:13,50000,2012-01-31 20:23:01,6,2012-01-31,2012-01-31,10
57469,7520,W-Nabellen offertes-START,11179.0,2012-02-08 19:29:51,50000,2012-02-08 19:30:00,1,2012-02-08,2012-02-08,10
57470,7520,W-Nabellen offertes-START,10881.0,2012-02-09 04:27:23,50000,2012-02-09 04:29:31,3,2012-02-09,2012-02-09,10
57471,7520,W-Nabellen offertes-START,11003.0,2012-02-10 02:03:45,50000,2012-02-10 02:07:18,4,2012-02-10,2012-02-10,10
57472,7520,W-Nabellen offertes-START,10982.0,2012-02-13 22:40:52,50000,2012-02-13 22:42:33,2,2012-02-13,2012-02-13,10
57473,7520,W-Nabellen offertes-START,10912.0,2012-02-21 19:45:38,50000,2012-02-21 20:02:03,17,2012-02-21,2012-02-21,10
57474,7520,W-Nabellen offertes-START,10899.0,2012-02-29 20:35:28,50000,2012-02-29 20:35:51,1,2012-02-29,2012-02-29,10
57475,7520,W-Valideren aanvraag-START,10972.0,2012-03-02 18:15:03,50000,2012-03-02 18:51:42,37,2012-03-02,2012-03-02,10
57476,7520,W-Valideren aanvraag-START,10972.0,2012-03-02 19:47:22,50000,2012-03-02 19:54:04,7,2012-03-02,2012-03-02,10
57477,7520,W-Nabellen incomplete dossiers-START,10881.0,2012-03-02 20:50:22,50000,2012-03-02 20:55:23,6,2012-03-02,2012-03-02,10
57478,7520,W-Valideren aanvraag-START,10972.0,2012-03-05 16:46:44,50000,2012-03-05 16:56:20,10,2012-03-05,2012-03-05,10
57479,7520,W-Nabellen incomplete dossiers-START,10932.0,2012-03-05 19:34:42,50000,2012-03-05 19:36:41,2,2012-03-05,2012-03-05,10
57648,7543,W-Afhandelen leads-START,11003.0,2012-02-01 01:05:12,16500,2012-02-01 01:14:41,10,2012-02-01,2012-02-01,7
57649,7543,W-Completeren aanvraag-START,10889.0,2012-02-01 02:49:48,16500,2012-02-01 02:52:01,3,2012-02-01,2012-02-01,7
57650,7543,W-Completeren aanvraag-START,11179.0,2012-02-01 20:17:59,16500,2012-02-01 20:22:49,5,2012-02-01,2012-02-01,7
57651,7543,W-Completeren aanvraag-START,11179.0,2012-02-01 23:20:28,16500,2012-02-01 23:23:53,4,2012-02-01,2012-02-01,7
57652,7543,W-Completeren aanvraag-START,10933.0,2012-02-02 02:19:52,16500,2012-02-02 02:21:28,2,2012-02-02,2012-02-02,7
57653,7543,W-Completeren aanvraag-START,11201.0,2012-02-02 18:20:32,16500,2012-02-02 18:22:53,3,2012-02-02,2012-02-02,7
57654,7543,W-Completeren aanvraag-START,11003.0,2012-02-02 23:34:59,16500,2012-02-02 23:37:04,3,2012-02-02,2012-02-02,7
57655,7543,W-Completeren aanvraag-START,11119.0,2012-02-03 04:48:45,16500,2012-02-03 04:49:37,1,2012-02-03,2012-02-03,7
57656,7543,W-Completeren aanvraag-START,10913.0,2012-02-04 23:27:11,16500,2012-02-04 23:36:22,10,2012-02-04,2012-02-04,7
57657,7543,W-Nabellen offertes-START,10912.0,2012-02-11 23:47:55,16500,2012-02-11 23:50:12,3,2012-02-11,2012-02-11,7
57658,7543,W-Nabellen offertes-START,11203.0,2012-02-18 23:42:08,16500,2012-02-18 23:45:35,4,2012-02-18,2012-02-18,7
57659,7543,W-Nabellen offertes-START,10881.0,2012-02-23 01:43:14,16500,2012-02-23 01:44:16,2,2012-02-23,2012-02-23,7
57660,7543,W-Nabellen offertes-START,10861.0,2012-02-29 22:49:04,16500,2012-02-29 23:01:26,13,2012-02-29,2012-02-29,7
57661,7543,W-Nabellen offertes-START,11122.0,2012-03-01 02:02:10,16500,2012-03-01 02:04:51,3,2012-03-01,2012-03-01,7
57662,7543,W-Nabellen offertes-START,11319.0,2012-03-05 23:32:41,16500,2012-03-05 23:32:49,1,2012-03-05,2012-03-05,7
58933,7693,W-Afhandelen leads-START,11119.0,2012-02-03 02:51:31,6000,2012-02-03 02:55:17,4,2012-02-03,2012-02-03,2
58934,7693,W-Completeren aanvraag-START,11119.0,2012-02-03 03:41:46,6000,2012-02-03 03:43:37,2,2012-02-03,2012-02-03,2
58935,7693,W-Completeren aanvraag-START,10913.0,2012-02-03 04:29:55,6000,2012-02-03 04:30:55,1,2012-02-03,2012-02-03,2
58936,7693,W-Completeren aanvraag-START,11203.0,2012-02-03 22:15:58,6000,2012-02-03 22:17:24,2,2012-02-03,2012-02-03,2
58937,7693,W-Completeren aanvraag-START,11203.0,2012-02-03 23:21:58,6000,2012-02-03 23:22:06,1,2012-02-03,2012-02-03,2
58938,7693,W-Completeren aanvraag-START,10932.0,2012-02-04 22:44:34,6000,2012-02-04 22:52:13,8,2012-02-04,2012-02-04,2
58939,7693,W-Nabellen offertes-START,10909.0,2012-02-12 00:54:30,6000,2012-02-12 00:54:47,1,2012-02-12,2012-02-12,2
58940,7693,W-Nabellen offertes-START,11119.0,2012-02-14 02:40:25,6000,2012-02-14 02:42:32,3,2012-02-14,2012-02-14,2
58941,7693,W-Nabellen offertes-START,11203.0,2012-02-18 02:25:34,6000,2012-02-18 02:29:41,5,2012-02-18,2012-02-18,2
58942,7693,W-Nabellen offertes-START,10913.0,2012-02-28 21:41:33,6000,2012-02-28 21:41:45,1,2012-02-28,2012-02-28,2
58943,7693,W-Nabellen offertes-START,10913.0,2012-02-29 03:31:41,6000,2012-02-29 03:34:30,3,2012-02-29,2012-02-29,2
58944,7693,W-Nabellen offertes-START,10913.0,2012-03-03 04:15:43,6000,2012-03-03 04:18:30,3,2012-03-03,2012-03-03,2
58945,7693,W-Nabellen offertes-START,11319.0,2012-03-05 22:41:56,6000,2012-03-05 22:50:34,9,2012-03-05,2012-03-05,2
58946,7693,W-Nabellen offertes-START,11319.0,2012-03-05 22:51:58,6000,2012-03-05 22:58:08,7,2012-03-05,2012-03-05,2
59748,7787,W-Completeren aanvraag-START,11201.0,2012-02-04 04:10:30,6000,2012-02-04 04:11:52,2,2012-02-04,2012-02-04,2
59754,7787,W-Nabellen offertes-START,11181.0,2012-02-12 00:09:37,6000,2012-02-12 00:12:17,3,2012-02-12,2012-02-12,2
59756,7787,W-Nabellen offertes-START,11299.0,2012-02-21 02:33:57,6000,2012-02-21 02:35:59,3,2012-02-21,2012-02-21,2
59757,7787,W-Nabellen offertes-START,10913.0,2012-02-22 17:24:36,6000,2012-02-22 17:27:49,4,2012-02-22,2012-02-22,2
59758,7787,W-Nabellen offertes-START,11201.0,2012-02-23 21:32:50,6000,2012-02-23 21:37:07,5,2012-02-23,2012-02-23,2
59759,7787,W-Nabellen offertes-START,11049.0,2012-02-28 22:15:54,6000,2012-02-28 22:16:40,1,2012-02-28,2012-02-28,2
59760,7787,W-Valideren aanvraag-START,10609.0,2012-03-01 16:28:18,6000,2012-03-01 16:48:24,21,2012-03-01,2012-03-01,2
59761,7787,W-Nabellen incomplete dossiers-START,11180.0,2012-03-01 18:51:27,6000,2012-03-01 18:54:07,3,2012-03-01,2012-03-01,2
59762,7787,W-Nabellen incomplete dossiers-START,11121.0,2012-03-01 23:33:17,6000,2012-03-01 23:35:01,2,2012-03-01,2012-03-01,2
59763,7787,W-Nabellen incomplete dossiers-START,11181.0,2012-03-02 01:01:27,6000,2012-03-02 01:08:18,7,2012-03-02,2012-03-02,2
59764,7787,W-Nabellen incomplete dossiers-START,10809.0,2012-03-02 20:01:55,6000,2012-03-02 20:05:52,4,2012-03-02,2012-03-02,2
59765,7787,W-Nabellen incomplete dossiers-START,10609.0,2012-03-02 21:52:49,6000,2012-03-02 22:07:45,15,2012-03-02,2012-03-02,2
59766,7787,W-Nabellen incomplete dossiers-START,10913.0,2012-03-03 18:06:49,6000,2012-03-03 18:11:15,5,2012-03-03,2012-03-03,2
59767,7787,W-Nabellen incomplete dossiers-START,10913.0,2012-03-04 00:23:28,6000,2012-03-04 00:34:52,12,2012-03-04,2012-03-04,2
59769,7787,W-Valideren aanvraag-START,10609.0,2012-03-05 17:33:24,6000,2012-03-05 17:43:36,11,2012-03-05,2012-03-05,2
59917,7805,W-Nabellen offertes-START,11181.0,2012-02-12 00:46:51,9000,2012-02-12 00:51:00,5,2012-02-12,2012-02-12,4
59918,7805,W-Nabellen offertes-START,11201.0,2012-02-18 00:12:27,9000,2012-02-18 00:13:24,1,2012-02-18,2012-02-18,4
59919,7805,W-Nabellen offertes-START,11299.0,2012-02-22 19:14:35,9000,2012-02-22 19:16:28,2,2012-02-22,2012-02-22,4
59920,7805,W-Nabellen offertes-START,10881.0,2012-02-23 02:06:56,9000,2012-02-23 02:07:07,1,2012-02-23,2012-02-23,4
59921,7805,W-Nabellen offertes-START,10881.0,2012-02-23 03:01:49,9000,2012-02-23 03:02:00,1,2012-02-23,2012-02-23,4
59922,7805,W-Nabellen offertes-START,10881.0,2012-02-23 03:04:02,9000,2012-02-23 03:05:18,2,2012-02-23,2012-02-23,4
59923,7805,W-Nabellen offertes-START,11003.0,2012-02-24 04:41:37,9000,2012-02-24 04:42:37,1,2012-02-24,2012-02-24,4
59924,7805,W-Nabellen offertes-START,10913.0,2012-02-28 23:20:55,9000,2012-02-28 23:22:27,2,2012-02-28,2012-02-28,4
59925,7805,W-Nabellen offertes-START,10909.0,2012-03-03 20:27:28,9000,2012-03-03 20:28:44,2,2012-03-03,2012-03-03,4
59926,7805,W-Nabellen offertes-START,11203.0,2012-03-05 19:10:11,9000,2012-03-05 19:13:40,4,2012-03-05,2012-03-05,4
60069,7824,W-Completeren aanvraag-START,10913.0,2012-02-05 00:38:52,40000,2012-02-05 00:51:32,13,2012-02-05,2012-02-05,10
60070,7824,W-Nabellen offertes-START,10909.0,2012-02-12 00:55:48,40000,2012-02-12 00:55:57,1,2012-02-12,2012-02-12,10
60071,7824,W-Nabellen offertes-START,11119.0,2012-02-14 02:51:46,40000,2012-02-14 02:53:57,3,2012-02-14,2012-02-14,10
60072,7824,W-Nabellen offertes-START,11203.0,2012-02-18 02:47:53,40000,2012-02-18 03:10:41,23,2012-02-18,2012-02-18,10
60073,7824,W-Nabellen offertes-START,11319.0,2012-03-05 17:58:42,40000,2012-03-05 18:07:21,9,2012-03-05,2012-03-05,10
60227,7845,W-Afhandelen leads-START,11179.0,2012-02-06 17:22:58,12000,2012-02-06 17:25:32,3,2012-02-06,2012-02-06,5
60228,7845,W-Completeren aanvraag-START,11119.0,2012-02-07 02:23:45,12000,2012-02-07 02:25:51,3,2012-02-07,2012-02-07,5
60229,7845,W-Completeren aanvraag-START,11203.0,2012-02-07 20:44:31,12000,2012-02-07 20:46:54,3,2012-02-07,2012-02-07,5
60230,7845,W-Completeren aanvraag-START,10913.0,2012-02-08 02:50:03,12000,2012-02-08 02:56:11,7,2012-02-08,2012-02-08,5
60231,7845,W-Completeren aanvraag-START,10913.0,2012-02-08 02:59:50,12000,2012-02-08 02:59:58,1,2012-02-08,2012-02-08,5
60232,7845,W-Completeren aanvraag-START,11169.0,2012-02-08 19:03:30,12000,2012-02-08 21:34:29,151,2012-02-08,2012-02-08,5
60233,7845,W-Completeren aanvraag-START,10982.0,2012-02-08 21:58:01,12000,2012-02-08 21:59:27,2,2012-02-08,2012-02-08,5
60234,7845,W-Completeren aanvraag-START,10933.0,2012-02-09 04:09:56,12000,2012-02-09 04:11:14,2,2012-02-09,2012-02-09,5
60235,7845,W-Completeren aanvraag-START,11203.0,2012-02-09 20:32:21,12000,2012-02-09 20:47:35,16,2012-02-09,2012-02-09,5
60236,7845,W-Nabellen offertes-START,11203.0,2012-02-17 00:41:40,12000,2012-02-17 00:43:50,3,2012-02-17,2012-02-17,5
60237,7845,W-Nabellen offertes-START,11203.0,2012-02-18 04:45:31,12000,2012-02-18 04:47:11,2,2012-02-18,2012-02-18,5
60238,7845,W-Nabellen offertes-START,11203.0,2012-02-21 22:09:33,12000,2012-02-21 22:10:18,1,2012-02-21,2012-02-21,5
60239,7845,W-Nabellen offertes-START,11003.0,2012-02-23 22:33:21,12000,2012-02-23 22:39:42,7,2012-02-23,2012-02-23,5
60240,7845,W-Nabellen offertes-START,11003.0,2012-02-23 22:40:02,12000,2012-02-23 22:42:30,3,2012-02-23,2012-02-23,5
60241,7845,W-Nabellen offertes-START,11203.0,2012-03-03 00:34:40,12000,2012-03-03 00:46:32,12,2012-03-03,2012-03-03,5
60242,7845,W-Nabellen offertes-START,11319.0,2012-03-05 19:38:50,12000,2012-03-05 19:45:24,7,2012-03-05,2012-03-05,5
60268,7848,W-Afhandelen leads-START,11179.0,2012-02-06 17:27:36,25000,2012-02-06 17:29:41,3,2012-02-06,2012-02-06,8
60269,7848,W-Completeren aanvraag-START,11119.0,2012-02-07 02:25:56,25000,2012-02-07 02:27:10,2,2012-02-07,2012-02-07,8
60270,7848,W-Completeren aanvraag-START,10982.0,2012-02-07 02:37:14,25000,2012-02-07 02:37:22,1,2012-02-07,2012-02-07,8
60271,7848,W-Completeren aanvraag-START,10881.0,2012-02-07 03:18:51,25000,2012-02-07 03:18:57,1,2012-02-07,2012-02-07,8
60272,7848,W-Completeren aanvraag-START,11181.0,2012-02-07 03:38:23,25000,2012-02-07 03:38:29,1,2012-02-07,2012-02-07,8
60273,7848,W-Completeren aanvraag-START,11119.0,2012-02-07 03:39:50,25000,2012-02-07 03:48:15,9,2012-02-07,2012-02-07,8
60274,7848,W-Nabellen offertes-START,11119.0,2012-02-07 03:48:48,25000,2012-02-07 03:49:36,1,2012-02-07,2012-02-07,8
60275,7848,W-Nabellen offertes-START,11119.0,2012-02-07 03:49:56,25000,2012-02-07 03:51:14,2,2012-02-07,2012-02-07,8
60276,7848,W-Nabellen offertes-START,11119.0,2012-02-14 04:48:50,25000,2012-02-14 04:50:47,2,2012-02-14,2012-02-14,8
60277,7848,W-Nabellen offertes-START,11181.0,2012-02-24 17:43:01,25000,2012-02-24 17:44:01,1,2012-02-24,2012-02-24,8
60278,7848,W-Nabellen offertes-START,11302.0,2012-02-24 23:26:29,25000,2012-02-24 23:29:22,3,2012-02-24,2012-02-24,8
60279,7848,W-Nabellen offertes-START,10913.0,2012-02-29 00:43:14,25000,2012-02-29 00:46:25,4,2012-02-29,2012-02-29,8
60280,7848,W-Nabellen offertes-START,10909.0,2012-03-03 22:15:46,25000,2012-03-03 22:24:26,9,2012-03-03,2012-03-03,8
60281,7848,W-Nabellen offertes-START,11319.0,2012-03-05 19:08:17,25000,2012-03-05 19:09:11,1,2012-03-05,2012-03-05,8
60343,7856,W-Completeren aanvraag-START,11179.0,2012-02-06 18:59:22,15000,2012-02-06 19:03:06,4,2012-02-06,2012-02-06,6
60344,7856,W-Completeren aanvraag-START,11201.0,2012-02-13 21:13:04,15000,2012-02-13 21:14:09,2,2012-02-13,2012-02-13,6
60345,7856,W-Completeren aanvraag-START,11003.0,2012-02-15 02:02:14,15000,2012-02-15 02:02:19,1,2012-02-15,2012-02-15,6
60346,7856,W-Completeren aanvraag-START,11169.0,2012-02-17 18:27:56,15000,2012-02-17 18:36:32,9,2012-02-17,2012-02-17,6
60347,7856,W-Nabellen offertes-START,11181.0,2012-02-24 18:10:24,15000,2012-02-24 18:13:03,3,2012-02-24,2012-02-24,6
60348,7856,W-Nabellen offertes-START,11009.0,2012-02-28 23:27:19,15000,2012-02-28 23:28:38,2,2012-02-28,2012-02-28,6
60349,7856,W-Nabellen offertes-START,11122.0,2012-02-29 00:13:40,15000,2012-02-29 00:13:59,1,2012-02-29,2012-02-29,6
60350,7856,W-Nabellen offertes-START,11319.0,2012-03-05 19:47:20,15000,2012-03-05 19:48:08,1,2012-03-05,2012-03-05,6
60352,7857,W-Completeren aanvraag-START,10932.0,2012-02-06 22:52:24,5000,2012-02-07 00:07:30,76,2012-02-06,2012-02-07,1
60353,7857,W-Completeren aanvraag-START,10881.0,2012-02-07 01:25:32,5000,2012-02-07 01:27:38,3,2012-02-07,2012-02-07,1
60354,7857,W-Completeren aanvraag-START,11119.0,2012-02-07 02:38:57,5000,2012-02-07 02:40:36,2,2012-02-07,2012-02-07,1
60356,7857,W-Completeren aanvraag-START,10913.0,2012-02-08 03:11:42,5000,2012-02-08 03:19:35,8,2012-02-08,2012-02-08,1
60357,7857,W-Nabellen offertes-START,11203.0,2012-02-17 00:15:29,5000,2012-02-17 00:16:58,2,2012-02-17,2012-02-17,1
60358,7857,W-Nabellen offertes-START,11203.0,2012-02-18 01:50:19,5000,2012-02-18 01:53:42,4,2012-02-18,2012-02-18,1
60359,7857,W-Nabellen offertes-START,10909.0,2012-02-18 23:37:36,5000,2012-02-18 23:38:29,1,2012-02-18,2012-02-18,1
60360,7857,W-Nabellen offertes-START,10881.0,2012-02-23 01:25:06,5000,2012-02-23 01:25:11,1,2012-02-23,2012-02-23,1
60361,7857,W-Nabellen offertes-START,10881.0,2012-02-23 01:39:55,5000,2012-02-23 01:41:37,2,2012-02-23,2012-02-23,1
60362,7857,W-Nabellen offertes-START,11203.0,2012-02-23 19:11:09,5000,2012-02-23 19:12:28,2,2012-02-23,2012-02-23,1
60363,7857,W-Nabellen offertes-START,11181.0,2012-02-24 04:51:36,5000,2012-02-24 04:52:37,2,2012-02-24,2012-02-24,1
60364,7857,W-Nabellen offertes-START,10913.0,2012-02-28 23:24:05,5000,2012-02-28 23:25:41,2,2012-02-28,2012-02-28,1
60365,7857,W-Nabellen offertes-START,10909.0,2012-03-03 20:36:07,5000,2012-03-03 20:36:43,1,2012-03-03,2012-03-03,1
60366,7857,W-Nabellen offertes-START,11319.0,2012-03-05 19:06:22,5000,2012-03-05 19:07:49,2,2012-03-05,2012-03-05,1
60560,7884,W-Afhandelen leads-START,11179.0,2012-02-06 19:58:24,4000,2012-02-06 20:00:26,3,2012-02-06,2012-02-06,1
60561,7884,W-Completeren aanvraag-START,11181.0,2012-02-07 03:36:33,4000,2012-02-07 03:38:13,2,2012-02-07,2012-02-07,1
60562,7884,W-Completeren aanvraag-START,10863.0,2012-02-08 01:08:31,4000,2012-02-08 01:09:44,2,2012-02-08,2012-02-08,1
60563,7884,W-Completeren aanvraag-START,10861.0,2012-02-08 19:15:01,4000,2012-02-08 19:15:54,1,2012-02-08,2012-02-08,1
60564,7884,W-Completeren aanvraag-START,10861.0,2012-02-08 23:48:29,4000,2012-02-08 23:56:47,9,2012-02-08,2012-02-08,1
60565,7884,W-Nabellen offertes-START,10861.0,2012-02-08 23:57:14,4000,2012-02-08 23:58:25,2,2012-02-08,2012-02-08,1
60566,7884,W-Nabellen offertes-START,11203.0,2012-02-16 17:31:10,4000,2012-02-16 17:41:53,11,2012-02-16,2012-02-16,1
60567,7884,W-Nabellen offertes-START,11203.0,2012-02-18 04:10:51,4000,2012-02-18 04:12:09,2,2012-02-18,2012-02-18,1
60568,7884,W-Nabellen offertes-START,10913.0,2012-02-19 00:49:28,4000,2012-02-19 00:51:07,2,2012-02-19,2012-02-19,1
60569,7884,W-Nabellen offertes-START,10881.0,2012-02-23 03:44:52,4000,2012-02-23 03:46:10,2,2012-02-23,2012-02-23,1
60570,7884,W-Nabellen offertes-START,11181.0,2012-02-24 04:40:11,4000,2012-02-24 04:45:25,6,2012-02-24,2012-02-24,1
60571,7884,W-Nabellen offertes-START,11181.0,2012-02-24 04:45:38,4000,2012-02-24 04:46:33,1,2012-02-24,2012-02-24,1
60572,7884,W-Nabellen offertes-START,11119.0,2012-03-03 18:47:25,4000,2012-03-03 18:49:28,3,2012-03-03,2012-03-03,1
60573,7884,W-Nabellen offertes-START,11319.0,2012-03-05 17:10:03,4000,2012-03-05 17:11:12,2,2012-03-05,2012-03-05,1
60574,7884,W-Nabellen offertes-START,11319.0,2012-03-05 18:18:54,4000,2012-03-05 18:22:18,4,2012-03-05,2012-03-05,1
60637,7894,W-Completeren aanvraag-START,11181.0,2012-02-07 03:39:29,27635,2012-02-07 03:41:19,2,2012-02-07,2012-02-07,9
60638,7894,W-Completeren aanvraag-START,11180.0,2012-02-07 04:34:12,27635,2012-02-07 04:40:14,7,2012-02-07,2012-02-07,9
60639,7894,W-Nabellen offertes-START,11180.0,2012-02-07 04:40:55,27635,2012-02-07 04:41:43,1,2012-02-07,2012-02-07,9
60640,7894,W-Nabellen offertes-START,11203.0,2012-02-14 22:25:28,27635,2012-02-14 22:25:53,1,2012-02-14,2012-02-14,9
60641,7894,W-Nabellen offertes-START,11119.0,2012-02-17 03:02:33,27635,2012-02-17 03:08:52,7,2012-02-17,2012-02-17,9
60642,7894,W-Nabellen offertes-START,11259.0,2012-03-02 18:25:39,27635,2012-03-02 18:25:52,1,2012-03-02,2012-03-02,9
60643,7894,W-Valideren aanvraag-START,10972.0,2012-03-05 22:20:44,27635,2012-03-05 22:33:12,13,2012-03-05,2012-03-05,9
60761,7918,W-Completeren aanvraag-START,11009.0,2012-02-07 00:51:11,15000,2012-02-07 00:58:08,7,2012-02-07,2012-02-07,6
