,CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration,StartDate,CompleteDate,weight
61406,8004,W-Completeren aanvraag-START,10861.0,2012-02-08 22:58:10,8000,2012-02-08 22:58:51,1,2012-02-08,2012-02-08,4
61407,8004,W-Completeren aanvraag-START,11203.0,2012-02-09 17:16:33,8000,2012-02-09 17:17:58,2,2012-02-09,2012-02-09,4
61408,8004,W-Completeren aanvraag-START,11203.0,2012-02-09 17:24:07,8000,2012-02-09 17:25:04,1,2012-02-09,2012-02-09,4
61409,8004,W-Completeren aanvraag-START,11203.0,2012-02-09 17:25:35,8000,2012-02-09 17:25:53,1,2012-02-09,2012-02-09,4
61410,8004,W-Completeren aanvraag-START,10933.0,2012-02-10 01:48:09,8000,2012-02-10 02:03:20,16,2012-02-10,2012-02-10,4
61411,8004,W-Nabellen offertes-START,10933.0,2012-02-10 02:03:38,8000,2012-02-10 02:06:15,3,2012-02-10,2012-02-10,4
61412,8004,W-Nabellen offertes-START,10933.0,2012-02-10 02:39:32,8000,2012-02-10 02:40:39,2,2012-02-10,2012-02-10,4
61413,8004,W-Nabellen offertes-START,11309.0,2012-02-16 22:15:42,8000,2012-02-16 22:22:48,8,2012-02-16,2012-02-16,4
61414,8004,W-Nabellen offertes-START,11203.0,2012-02-18 04:37:01,8000,2012-02-18 04:38:14,2,2012-02-18,2012-02-18,4
61415,8004,W-Nabellen offertes-START,11203.0,2012-02-22 00:14:34,8000,2012-02-22 00:16:54,3,2012-02-22,2012-02-22,4
61416,8004,W-Nabellen offertes-START,10913.0,2012-02-22 04:45:25,8000,2012-02-22 04:58:24,13,2012-02-22,2012-02-22,4
61417,8004,W-Nabellen offertes-START,10912.0,2012-02-22 04:59:38,8000,2012-02-22 04:59:55,1,2012-02-22,2012-02-22,4
61418,8004,W-Nabellen offertes-START,11203.0,2012-02-23 23:25:53,8000,2012-02-23 23:28:25,3,2012-02-23,2012-02-23,4
61419,8004,W-Nabellen offertes-START,11003.0,2012-02-24 03:52:00,8000,2012-02-24 03:54:38,3,2012-02-24,2012-02-24,4
61420,8004,W-Nabellen offertes-START,11009.0,2012-02-28 22:54:29,8000,2012-02-28 22:56:42,3,2012-02-28,2012-02-28,4
61421,8004,W-Nabellen offertes-START,10909.0,2012-03-03 20:28:50,8000,2012-03-03 20:30:06,2,2012-03-03,2012-03-03,4
61422,8004,W-Nabellen offertes-START,11300.0,2012-03-09 22:48:13,8000,2012-03-09 22:49:18,2,2012-03-09,2012-03-09,4
61423,8004,W-Nabellen offertes-START,11300.0,2012-03-09 22:49:23,8000,2012-03-09 22:49:35,1,2012-03-09,2012-03-09,4
61424,8004,W-Nabellen offertes-START,10913.0,2012-03-10 03:51:48,8000,2012-03-10 03:51:55,1,2012-03-10,2012-03-10,4
61895,8064,W-Completeren aanvraag-START,10982.0,2012-02-09 00:53:05,17000,2012-02-09 00:58:33,6,2012-02-09,2012-02-09,7
61896,8064,W-Nabellen offertes-START,10982.0,2012-02-09 00:58:43,17000,2012-02-09 01:00:31,2,2012-02-09,2012-02-09,7
61897,8064,W-Nabellen offertes-START,10982.0,2012-02-09 01:01:02,17000,2012-02-09 01:01:30,1,2012-02-09,2012-02-09,7
61898,8064,W-Nabellen offertes-START,11203.0,2012-02-16 17:49:23,17000,2012-02-16 17:53:35,5,2012-02-16,2012-02-16,7
61899,8064,W-Nabellen offertes-START,11203.0,2012-02-18 04:12:16,17000,2012-02-18 04:13:39,2,2012-02-18,2012-02-18,7
61900,8064,W-Nabellen offertes-START,10909.0,2012-02-19 00:39:51,17000,2012-02-19 00:45:46,6,2012-02-19,2012-02-19,7
61901,8064,W-Nabellen offertes-START,10913.0,2012-02-19 00:48:24,17000,2012-02-19 00:48:48,1,2012-02-19,2012-02-19,7
61902,8064,W-Nabellen offertes-START,10909.0,2012-02-19 00:49:10,17000,2012-02-19 01:04:35,16,2012-02-19,2012-02-19,7
61903,8064,W-Nabellen offertes-START,11009.0,2012-02-28 22:09:10,17000,2012-02-28 22:13:34,5,2012-02-28,2012-02-28,7
61904,8064,W-Nabellen offertes-START,11319.0,2012-03-05 18:42:23,17000,2012-03-05 18:45:22,3,2012-03-05,2012-03-05,7
61905,8064,W-Nabellen offertes-START,11300.0,2012-03-10 00:17:21,17000,2012-03-10 00:18:32,2,2012-03-10,2012-03-10,7
61960,8074,W-Completeren aanvraag-START,10933.0,2012-02-09 03:21:10,25000,2012-02-09 03:22:44,2,2012-02-09,2012-02-09,8
61961,8074,W-Completeren aanvraag-START,10933.0,2012-02-09 03:23:06,25000,2012-02-09 03:23:17,1,2012-02-09,2012-02-09,8
61962,8074,W-Completeren aanvraag-START,11203.0,2012-02-09 20:30:07,25000,2012-02-09 20:30:39,1,2012-02-09,2012-02-09,8
61963,8074,W-Completeren aanvraag-START,11179.0,2012-02-10 17:16:10,25000,2012-02-10 17:20:56,5,2012-02-10,2012-02-10,8
61964,8074,W-Completeren aanvraag-START,11203.0,2012-02-13 22:12:18,25000,2012-02-13 22:14:01,2,2012-02-13,2012-02-13,8
61965,8074,W-Completeren aanvraag-START,11121.0,2012-02-15 23:03:31,25000,2012-02-15 23:03:53,1,2012-02-15,2012-02-15,8
61966,8074,W-Completeren aanvraag-START,11121.0,2012-02-17 19:19:33,25000,2012-02-17 19:20:50,2,2012-02-17,2012-02-17,8
61967,8074,W-Completeren aanvraag-START,10909.0,2012-02-26 00:35:51,25000,2012-02-26 00:35:59,1,2012-02-26,2012-02-26,8
61968,8074,W-Completeren aanvraag-START,11309.0,2012-03-08 17:30:14,25000,2012-03-08 17:30:43,1,2012-03-08,2012-03-08,8
61969,8074,W-Completeren aanvraag-START,11179.0,2012-03-09 17:54:30,25000,2012-03-09 17:54:51,1,2012-03-09,2012-03-09,8
61970,8074,W-Completeren aanvraag-START,11309.0,2012-03-10 01:15:07,25000,2012-03-10 01:16:36,2,2012-03-10,2012-03-10,8
61991,8079,W-Completeren aanvraag-START,10933.0,2012-02-09 04:42:04,15000,2012-02-09 04:44:10,3,2012-02-09,2012-02-09,6
61992,8079,W-Completeren aanvraag-START,11169.0,2012-02-16 17:02:42,15000,2012-02-17 14:15:06,1273,2012-02-16,2012-02-17,6
61993,8079,W-Completeren aanvraag-START,11121.0,2012-02-17 17:59:12,15000,2012-02-17 18:00:35,2,2012-02-17,2012-02-17,6
61994,8079,W-Completeren aanvraag-START,10909.0,2012-02-26 00:34:14,15000,2012-02-26 00:34:21,1,2012-02-26,2012-02-26,6
61995,8079,W-Completeren aanvraag-START,11299.0,2012-03-09 21:28:58,15000,2012-03-09 21:29:34,1,2012-03-09,2012-03-09,6
61996,8079,W-Completeren aanvraag-START,10982.0,2012-03-10 00:01:32,15000,2012-03-10 00:01:47,1,2012-03-10,2012-03-10,6
62092,8094,W-Completeren aanvraag-START,11019.0,2012-02-09 19:23:52,3500,2012-02-09 19:36:28,13,2012-02-09,2012-02-09,1
62093,8094,W-Completeren aanvraag-START,11201.0,2012-02-10 00:03:33,3500,2012-02-10 00:05:57,3,2012-02-10,2012-02-10,1
62094,8094,W-Completeren aanvraag-START,10933.0,2012-02-10 03:14:01,3500,2012-02-10 03:15:07,2,2012-02-10,2012-02-10,1
62095,8094,W-Completeren aanvraag-START,11179.0,2012-02-10 19:11:48,3500,2012-02-10 19:13:17,2,2012-02-10,2012-02-10,1
62096,8094,W-Completeren aanvraag-START,10909.0,2012-02-11 18:45:55,3500,2012-02-11 18:46:42,1,2012-02-11,2012-02-11,1
62097,8094,W-Completeren aanvraag-START,11203.0,2012-02-13 22:05:24,3500,2012-02-13 22:08:04,3,2012-02-13,2012-02-13,1
62098,8094,W-Completeren aanvraag-START,11180.0,2012-02-15 04:13:37,3500,2012-02-15 04:14:27,1,2012-02-15,2012-02-15,1
62099,8094,W-Completeren aanvraag-START,11003.0,2012-02-17 03:08:10,3500,2012-02-17 03:09:59,2,2012-02-17,2012-02-17,1
62100,8094,W-Completeren aanvraag-START,10909.0,2012-02-18 18:24:01,3500,2012-02-18 18:26:18,3,2012-02-18,2012-02-18,1
62101,8094,W-Completeren aanvraag-START,10909.0,2012-02-26 00:37:01,3500,2012-02-26 00:37:06,1,2012-02-26,2012-02-26,1
62102,8094,W-Completeren aanvraag-START,11309.0,2012-03-10 01:14:30,3500,2012-03-10 01:15:00,1,2012-03-10,2012-03-10,1
62103,8094,W-Completeren aanvraag-START,11309.0,2012-03-10 02:43:53,3500,2012-03-10 02:46:38,3,2012-03-10,2012-03-10,1
62325,8125,W-Completeren aanvraag-START,11019.0,2012-02-09 23:15:33,17000,2012-02-09 23:20:23,5,2012-02-09,2012-02-09,7
62326,8125,W-Completeren aanvraag-START,11169.0,2012-02-09 23:29:02,17000,2012-02-09 23:31:07,3,2012-02-09,2012-02-09,7
62327,8125,W-Completeren aanvraag-START,11019.0,2012-02-10 23:16:25,17000,2012-02-10 23:16:32,1,2012-02-10,2012-02-10,7
62328,8125,W-Completeren aanvraag-START,11019.0,2012-02-10 23:31:18,17000,2012-02-10 23:33:04,2,2012-02-10,2012-02-10,7
62329,8125,W-Completeren aanvraag-START,11002.0,2012-02-11 22:44:12,17000,2012-02-11 22:48:37,5,2012-02-11,2012-02-11,7
62330,8125,W-Completeren aanvraag-START,11203.0,2012-02-13 22:52:53,17000,2012-02-13 22:53:05,1,2012-02-13,2012-02-13,7
62331,8125,W-Completeren aanvraag-START,11009.0,2012-02-14 17:43:56,17000,2012-02-14 17:54:36,11,2012-02-14,2012-02-14,7
62332,8125,W-Completeren aanvraag-START,11180.0,2012-02-15 02:45:29,17000,2012-02-15 02:46:42,2,2012-02-15,2012-02-15,7
62333,8125,W-Completeren aanvraag-START,11119.0,2012-02-16 03:30:25,17000,2012-02-16 03:32:47,3,2012-02-16,2012-02-16,7
62334,8125,W-Completeren aanvraag-START,11019.0,2012-02-18 04:13:33,17000,2012-02-18 04:14:44,2,2012-02-18,2012-02-18,7
62335,8125,W-Completeren aanvraag-START,10913.0,2012-02-18 20:12:47,17000,2012-02-18 20:13:54,2,2012-02-18,2012-02-18,7
62336,8125,W-Completeren aanvraag-START,10909.0,2012-02-26 00:36:03,17000,2012-02-26 00:36:11,1,2012-02-26,2012-02-26,7
62337,8125,W-Completeren aanvraag-START,11309.0,2012-03-10 01:12:43,17000,2012-03-10 01:13:27,1,2012-03-10,2012-03-10,7
62339,8126,W-Completeren aanvraag-START,11169.0,2012-02-09 22:52:02,8000,2012-02-09 22:56:24,5,2012-02-09,2012-02-09,4
62340,8126,W-Completeren aanvraag-START,11122.0,2012-02-09 22:59:16,8000,2012-02-09 23:02:47,4,2012-02-09,2012-02-09,4
62341,8126,W-Completeren aanvraag-START,11122.0,2012-02-09 23:02:55,8000,2012-02-09 23:08:38,6,2012-02-09,2012-02-09,4
62342,8126,W-Completeren aanvraag-START,10932.0,2012-02-09 23:46:40,8000,2012-02-10 00:13:31,27,2012-02-09,2012-02-10,4
62343,8126,W-Nabellen offertes-START,11122.0,2012-02-10 00:32:14,8000,2012-02-10 00:32:54,1,2012-02-10,2012-02-10,4
62344,8126,W-Nabellen offertes-START,11119.0,2012-02-14 04:55:51,8000,2012-02-14 04:58:13,3,2012-02-14,2012-02-14,4
62345,8126,W-Nabellen offertes-START,11119.0,2012-02-14 04:58:29,8000,2012-02-14 05:00:11,2,2012-02-14,2012-02-14,4
62346,8126,W-Nabellen offertes-START,11299.0,2012-02-21 03:38:20,8000,2012-02-21 03:40:40,3,2012-02-21,2012-02-21,4
62347,8126,W-Nabellen offertes-START,10913.0,2012-02-28 21:30:24,8000,2012-02-28 21:30:40,1,2012-02-28,2012-02-28,4
62348,8126,W-Nabellen offertes-START,10933.0,2012-03-02 03:19:31,8000,2012-03-02 03:22:58,4,2012-03-02,2012-03-02,4
62349,8126,W-Nabellen offertes-START,10899.0,2012-03-06 23:01:07,8000,2012-03-06 23:01:23,1,2012-03-06,2012-03-06,4
62350,8126,W-Valideren aanvraag-START,10609.0,2012-03-09 21:48:33,8000,2012-03-09 21:57:49,10,2012-03-09,2012-03-09,4
62351,8126,W-Valideren aanvraag-START,10609.0,2012-03-09 21:59:11,8000,2012-03-09 21:59:14,1,2012-03-09,2012-03-09,4
62352,8126,W-Valideren aanvraag-START,10609.0,2012-03-09 21:59:53,8000,2012-03-09 22:07:49,8,2012-03-09,2012-03-09,4
62353,8126,W-Nabellen incomplete dossiers-START,11181.0,2012-03-09 23:32:32,8000,2012-03-10 00:11:18,39,2012-03-09,2012-03-10,4
62354,8126,W-Nabellen incomplete dossiers-START,10609.0,2012-03-10 00:25:35,8000,2012-03-10 00:26:05,1,2012-03-10,2012-03-10,4
62355,8126,W-Nabellen incomplete dossiers-START,11003.0,2012-03-10 00:47:01,8000,2012-03-10 00:50:13,4,2012-03-10,2012-03-10,4
62356,8126,W-Nabellen incomplete dossiers-START,10609.0,2012-03-10 19:35:06,8000,2012-03-10 19:36:42,2,2012-03-10,2012-03-10,4
62357,8126,W-Nabellen incomplete dossiers-START,10609.0,2012-03-10 19:56:59,8000,2012-03-10 20:14:02,18,2012-03-10,2012-03-10,4
62386,8133,W-Completeren aanvraag-START,11169.0,2012-02-09 22:40:46,7500,2012-02-09 22:42:55,3,2012-02-09,2012-02-09,3
62387,8133,W-Completeren aanvraag-START,11019.0,2012-02-16 17:22:04,7500,2012-02-16 17:24:57,3,2012-02-16,2012-02-16,3
62388,8133,W-Completeren aanvraag-START,11302.0,2012-02-23 17:05:52,7500,2012-02-23 17:10:22,5,2012-02-23,2012-02-23,3
62389,8133,W-Completeren aanvraag-START,11302.0,2012-02-23 18:57:13,7500,2012-02-23 19:00:53,4,2012-02-23,2012-02-23,3
62390,8133,W-Completeren aanvraag-START,11019.0,2012-03-03 00:38:57,7500,2012-03-03 00:39:35,1,2012-03-03,2012-03-03,3
62391,8133,W-Completeren aanvraag-START,11169.0,2012-03-09 04:09:57,7500,2012-03-09 04:10:37,1,2012-03-09,2012-03-09,3
62392,8133,W-Completeren aanvraag-START,11302.0,2012-03-10 19:42:07,7500,2012-03-10 19:47:18,6,2012-03-10,2012-03-10,3
62393,8133,W-Completeren aanvraag-START,10913.0,2012-03-10 20:43:22,7500,2012-03-10 20:46:50,4,2012-03-10,2012-03-10,3
62397,8135,W-Afhandelen leads-START,11201.0,2012-02-09 22:24:33,6500,2012-02-09 22:27:26,3,2012-02-09,2012-02-09,3
62398,8135,W-Completeren aanvraag-START,11019.0,2012-02-09 23:37:29,6500,2012-02-09 23:49:57,13,2012-02-09,2012-02-09,3
62399,8135,W-Completeren aanvraag-START,10933.0,2012-02-10 03:11:41,6500,2012-02-10 03:12:35,1,2012-02-10,2012-02-10,3
62400,8135,W-Completeren aanvraag-START,11179.0,2012-02-10 19:10:28,6500,2012-02-10 19:11:42,2,2012-02-10,2012-02-10,3
62401,8135,W-Completeren aanvraag-START,10909.0,2012-02-11 18:46:49,6500,2012-02-11 18:47:26,1,2012-02-11,2012-02-11,3
62402,8135,W-Completeren aanvraag-START,11009.0,2012-02-13 22:07:13,6500,2012-02-13 22:07:27,1,2012-02-13,2012-02-13,3
62403,8135,W-Completeren aanvraag-START,11180.0,2012-02-15 03:47:40,6500,2012-02-15 03:48:17,1,2012-02-15,2012-02-15,3
62404,8135,W-Completeren aanvraag-START,11003.0,2012-02-17 03:05:06,6500,2012-02-17 03:07:52,3,2012-02-17,2012-02-17,3
62405,8135,W-Completeren aanvraag-START,10909.0,2012-02-18 18:22:06,6500,2012-02-18 18:23:30,2,2012-02-18,2012-02-18,3
62406,8135,W-Completeren aanvraag-START,10909.0,2012-02-26 00:36:15,6500,2012-02-26 00:36:23,1,2012-02-26,2012-02-26,3
62407,8135,W-Completeren aanvraag-START,11309.0,2012-03-10 01:13:35,6500,2012-03-10 01:14:18,1,2012-03-10,2012-03-10,3
62408,8135,W-Completeren aanvraag-START,11302.0,2012-03-10 20:13:49,6500,2012-03-10 20:14:05,1,2012-03-10,2012-03-10,3
62409,8135,W-Completeren aanvraag-START,11302.0,2012-03-10 20:51:29,6500,2012-03-10 20:51:47,1,2012-03-10,2012-03-10,3
62410,8135,W-Completeren aanvraag-START,11302.0,2012-03-10 20:56:59,6500,2012-03-10 20:57:20,1,2012-03-10,2012-03-10,3
62497,8148,W-Completeren aanvraag-START,11003.0,2012-02-10 01:31:58,27000,2012-02-10 01:36:15,5,2012-02-10,2012-02-10,9
62498,8148,W-Completeren aanvraag-START,11003.0,2012-02-10 01:36:22,27000,2012-02-10 01:36:48,1,2012-02-10,2012-02-10,9
62499,8148,W-Completeren aanvraag-START,11179.0,2012-02-10 18:59:30,27000,2012-02-10 19:00:39,2,2012-02-10,2012-02-10,9
62500,8148,W-Completeren aanvraag-START,11019.0,2012-02-10 23:35:12,27000,2012-02-10 23:38:16,4,2012-02-10,2012-02-10,9
62501,8148,W-Completeren aanvraag-START,10909.0,2012-02-11 20:26:16,27000,2012-02-11 20:30:04,4,2012-02-11,2012-02-11,9
62502,8148,W-Completeren aanvraag-START,11203.0,2012-02-13 22:34:53,27000,2012-02-13 22:37:47,3,2012-02-13,2012-02-13,9
62506,8148,W-Completeren aanvraag-START,11000.0,2012-02-14 00:32:35,27000,2012-02-14 00:32:47,1,2012-02-14,2012-02-14,9
62508,8148,W-Completeren aanvraag-START,10982.0,2012-02-14 01:33:21,27000,2012-02-14 01:33:43,1,2012-02-14,2012-02-14,9
62509,8148,W-Completeren aanvraag-START,11122.0,2012-02-14 01:38:27,27000,2012-02-14 01:39:04,1,2012-02-14,2012-02-14,9
62510,8148,W-Completeren aanvraag-START,10982.0,2012-02-14 22:39:06,27000,2012-02-14 22:39:21,1,2012-02-14,2012-02-14,9
62511,8148,W-Completeren aanvraag-START,11180.0,2012-02-15 04:51:44,27000,2012-02-15 04:52:08,1,2012-02-15,2012-02-15,9
62512,8148,W-Completeren aanvraag-START,11319.0,2012-02-16 00:30:28,27000,2012-02-16 00:30:44,1,2012-02-16,2012-02-16,9
62513,8148,W-Completeren aanvraag-START,11122.0,2012-02-17 03:32:42,27000,2012-02-17 03:35:47,4,2012-02-17,2012-02-17,9
62514,8148,W-Completeren aanvraag-START,10909.0,2012-02-18 21:40:39,27000,2012-02-18 21:41:06,1,2012-02-18,2012-02-18,9
62515,8148,W-Completeren aanvraag-START,10913.0,2012-02-18 22:23:13,27000,2012-02-18 22:25:12,2,2012-02-18,2012-02-18,9
62516,8148,W-Completeren aanvraag-START,11309.0,2012-03-10 01:10:59,27000,2012-03-10 01:11:29,1,2012-03-10,2012-03-10,9
