,CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration,StartDate,CompleteDate,weight
54043,7083,W-Completeren aanvraag-START,10881.0,2012-01-24 19:01:17,5000,2012-01-24 19:02:50,2,2012-01-24,2012-01-24,1
54044,7083,W-Completeren aanvraag-START,11003.0,2012-01-25 00:14:32,5000,2012-01-25 00:14:42,1,2012-01-25,2012-01-25,1
54045,7083,W-Completeren aanvraag-START,10910.0,2012-01-25 02:56:18,5000,2012-01-25 03:03:15,7,2012-01-25,2012-01-25,1
54046,7083,W-Nabellen offertes-START,10910.0,2012-01-25 03:04:51,5000,2012-01-25 03:10:59,7,2012-01-25,2012-01-25,1
54047,7083,W-Nabellen offertes-START,10933.0,2012-01-31 20:10:12,5000,2012-01-31 20:10:46,1,2012-01-31,2012-01-31,1
54049,7083,W-Nabellen offertes-START,11203.0,2012-02-07 21:47:12,5000,2012-02-07 21:48:57,2,2012-02-07,2012-02-07,1
54050,7083,W-Nabellen offertes-START,11203.0,2012-02-08 02:42:31,5000,2012-02-08 02:45:15,3,2012-02-08,2012-02-08,1
54051,7083,W-Nabellen offertes-START,11203.0,2012-02-08 02:46:23,5000,2012-02-08 02:47:41,2,2012-02-08,2012-02-08,1
54052,7083,W-Nabellen offertes-START,11203.0,2012-02-08 02:48:37,5000,2012-02-08 02:49:17,1,2012-02-08,2012-02-08,1
54053,7083,W-Nabellen offertes-START,11319.0,2012-02-16 00:52:58,5000,2012-02-16 01:00:16,8,2012-02-16,2012-02-16,1
54054,7083,W-Nabellen offertes-START,11299.0,2012-02-22 19:57:24,5000,2012-02-22 20:01:24,4,2012-02-22,2012-02-22,1
54055,7083,W-Nabellen offertes-START,11299.0,2012-02-22 20:01:46,5000,2012-02-22 20:03:28,2,2012-02-22,2012-02-22,1
54056,7083,W-Nabellen offertes-START,11300.0,2012-02-29 22:02:42,5000,2012-02-29 22:32:20,30,2012-02-29,2012-02-29,1
54057,7083,W-Nabellen offertes-START,10913.0,2012-03-03 03:53:35,5000,2012-03-03 03:56:32,3,2012-03-03,2012-03-03,1
54058,7083,W-Nabellen offertes-START,10909.0,2012-03-03 20:38:36,5000,2012-03-03 20:40:40,3,2012-03-03,2012-03-03,1
54059,7083,W-Nabellen offertes-START,10909.0,2012-03-03 20:40:45,5000,2012-03-03 20:41:26,1,2012-03-03,2012-03-03,1
54060,7083,W-Nabellen offertes-START,10909.0,2012-03-03 20:41:32,5000,2012-03-03 20:41:45,1,2012-03-03,2012-03-03,1
54315,7114,W-Completeren aanvraag-START,10910.0,2012-01-25 00:18:11,5000,2012-01-25 00:31:09,13,2012-01-25,2012-01-25,1
54316,7114,W-Completeren aanvraag-START,11179.0,2012-01-25 18:12:17,5000,2012-01-25 18:13:29,2,2012-01-25,2012-01-25,1
54317,7114,W-Completeren aanvraag-START,11179.0,2012-01-25 21:40:49,5000,2012-01-25 21:41:42,1,2012-01-25,2012-01-25,1
54318,7114,W-Completeren aanvraag-START,11002.0,2012-01-27 00:53:53,5000,2012-01-27 01:05:37,12,2012-01-27,2012-01-27,1
54319,7114,W-Nabellen offertes-START,11002.0,2012-01-27 01:08:12,5000,2012-01-27 01:15:16,8,2012-01-27,2012-01-27,1
54320,7114,W-Nabellen offertes-START,11180.0,2012-02-03 04:16:28,5000,2012-02-03 04:29:47,14,2012-02-03,2012-02-03,1
54321,7114,W-Nabellen offertes-START,11119.0,2012-02-18 03:53:59,5000,2012-02-18 03:56:09,3,2012-02-18,2012-02-18,1
54322,7114,W-Nabellen offertes-START,11299.0,2012-02-22 23:37:52,5000,2012-02-22 23:39:17,2,2012-02-22,2012-02-22,1
54323,7114,W-Nabellen offertes-START,11309.0,2012-02-24 00:35:28,5000,2012-02-24 00:41:38,7,2012-02-24,2012-02-24,1
54324,7114,W-Nabellen offertes-START,11309.0,2012-02-24 00:42:03,5000,2012-02-24 00:42:53,1,2012-02-24,2012-02-24,1
54325,7114,W-Nabellen offertes-START,11119.0,2012-03-03 18:26:22,5000,2012-03-03 18:30:24,5,2012-03-03,2012-03-03,1
57075,7469,W-Afhandelen leads-START,10912.0,2012-01-31 01:06:40,19000,2012-01-31 01:08:50,3,2012-01-31,2012-01-31,7
57076,7469,W-Completeren aanvraag-START,11201.0,2012-01-31 01:25:44,19000,2012-01-31 01:26:06,1,2012-01-31,2012-01-31,7
57077,7469,W-Completeren aanvraag-START,11119.0,2012-01-31 04:15:16,19000,2012-01-31 04:17:35,3,2012-01-31,2012-01-31,7
57078,7469,W-Completeren aanvraag-START,10909.0,2012-01-31 22:30:27,19000,2012-01-31 22:31:17,1,2012-01-31,2012-01-31,7
57079,7469,W-Completeren aanvraag-START,10982.0,2012-02-01 02:43:05,19000,2012-02-01 02:43:43,1,2012-02-01,2012-02-01,7
57080,7469,W-Completeren aanvraag-START,11179.0,2012-02-01 20:08:28,19000,2012-02-01 20:10:41,3,2012-02-01,2012-02-01,7
57081,7469,W-Completeren aanvraag-START,10881.0,2012-02-02 04:18:10,19000,2012-02-02 04:18:51,1,2012-02-02,2012-02-02,7
57084,7469,W-Nabellen offertes-START,11201.0,2012-02-11 02:41:16,19000,2012-02-11 02:57:48,17,2012-02-11,2012-02-11,7
57085,7469,W-Nabellen offertes-START,11203.0,2012-02-15 02:46:34,19000,2012-02-15 02:48:22,2,2012-02-15,2012-02-15,7
57086,7469,W-Nabellen offertes-START,11119.0,2012-02-18 03:32:29,19000,2012-02-18 03:33:59,2,2012-02-18,2012-02-18,7
57087,7469,W-Nabellen offertes-START,11299.0,2012-02-22 23:27:27,19000,2012-02-22 23:29:57,3,2012-02-22,2012-02-22,7
57088,7469,W-Nabellen offertes-START,11309.0,2012-02-24 00:24:39,19000,2012-02-24 00:30:17,6,2012-02-24,2012-02-24,7
57089,7469,W-Nabellen offertes-START,11181.0,2012-02-24 20:41:20,19000,2012-02-24 20:44:09,3,2012-02-24,2012-02-24,7
57090,7469,W-Nabellen offertes-START,11181.0,2012-02-24 20:44:19,19000,2012-02-24 20:45:37,2,2012-02-24,2012-02-24,7
57091,7469,W-Nabellen offertes-START,10982.0,2012-03-03 23:58:04,19000,2012-03-03 23:59:52,2,2012-03-03,2012-03-03,7
58149,7599,W-Afhandelen leads-START,10982.0,2012-02-01 21:06:01,15000,2012-02-01 21:12:00,6,2012-02-01,2012-02-01,6
58150,7599,W-Completeren aanvraag-START,10912.0,2012-02-01 22:26:36,15000,2012-02-01 22:47:13,21,2012-02-01,2012-02-01,6
58151,7599,W-Completeren aanvraag-START,10912.0,2012-02-01 23:56:46,15000,2012-02-02 00:13:29,17,2012-02-01,2012-02-02,6
58152,7599,W-Nabellen offertes-START,10912.0,2012-02-02 00:14:32,15000,2012-02-02 00:16:52,3,2012-02-02,2012-02-02,6
58153,7599,W-Nabellen offertes-START,11203.0,2012-02-09 22:12:58,15000,2012-02-09 22:25:59,14,2012-02-09,2012-02-09,6
58154,7599,W-Nabellen offertes-START,11203.0,2012-02-13 20:31:13,15000,2012-02-13 20:31:31,1,2012-02-13,2012-02-13,6
58155,7599,W-Nabellen offertes-START,10913.0,2012-02-18 00:23:14,15000,2012-02-18 00:23:33,1,2012-02-18,2012-02-18,6
58156,7599,W-Nabellen offertes-START,10609.0,2012-02-20 17:52:52,15000,2012-02-20 17:53:19,1,2012-02-20,2012-02-20,6
58157,7599,W-Valideren aanvraag-START,10138.0,2012-02-21 17:32:42,15000,2012-02-21 17:50:09,18,2012-02-21,2012-02-21,6
58158,7599,W-Nabellen incomplete dossiers-START,11122.0,2012-02-21 23:59:32,15000,2012-02-22 00:15:44,17,2012-02-21,2012-02-22,6
58159,7599,W-Valideren aanvraag-START,10138.0,2012-02-22 16:30:00,15000,2012-02-22 16:36:14,7,2012-02-22,2012-02-22,6
58160,7599,W-Nabellen incomplete dossiers-START,10861.0,2012-02-22 19:10:30,15000,2012-02-22 19:29:02,19,2012-02-22,2012-02-22,6
58161,7599,W-Nabellen incomplete dossiers-START,11302.0,2012-02-25 00:57:40,15000,2012-02-25 01:10:02,13,2012-02-25,2012-02-25,6
58162,7599,W-Nabellen incomplete dossiers-START,10138.0,2012-03-01 18:41:25,15000,2012-03-01 18:43:49,3,2012-03-01,2012-03-01,6
58163,7599,W-Nabellen incomplete dossiers-START,11259.0,2012-03-01 22:00:51,15000,2012-03-01 22:00:59,1,2012-03-01,2012-03-01,6
58164,7599,W-Nabellen incomplete dossiers-START,10913.0,2012-03-03 19:49:41,15000,2012-03-03 19:56:59,8,2012-03-03,2012-03-03,6
58165,7599,W-Nabellen incomplete dossiers-START,10913.0,2012-03-03 22:52:54,15000,2012-03-03 23:52:57,61,2012-03-03,2012-03-03,6
58166,7599,W-Nabellen incomplete dossiers-START,10913.0,2012-03-03 23:56:37,15000,2012-03-04 00:07:48,12,2012-03-03,2012-03-04,6
58218,7606,W-Afhandelen leads-START,10912.0,2012-02-01 22:15:45,30000,2012-02-01 22:19:06,4,2012-02-01,2012-02-01,9
58219,7606,W-Completeren aanvraag-START,10982.0,2012-02-02 00:36:26,30000,2012-02-02 00:38:17,2,2012-02-02,2012-02-02,9
58220,7606,W-Completeren aanvraag-START,11201.0,2012-02-02 17:48:46,30000,2012-02-02 17:49:00,1,2012-02-02,2012-02-02,9
58221,7606,W-Completeren aanvraag-START,11169.0,2012-02-02 18:03:33,30000,2012-02-02 18:18:52,16,2012-02-02,2012-02-02,9
58222,7606,W-Nabellen offertes-START,11179.0,2012-02-10 20:45:28,30000,2012-02-10 20:50:49,6,2012-02-10,2012-02-10,9
58223,7606,W-Nabellen offertes-START,11203.0,2012-02-16 22:55:35,30000,2012-02-16 22:55:45,1,2012-02-16,2012-02-16,9
58224,7606,W-Nabellen offertes-START,11119.0,2012-02-17 02:46:26,30000,2012-02-17 02:52:10,6,2012-02-17,2012-02-17,9
58225,7606,W-Nabellen offertes-START,11181.0,2012-02-24 18:50:32,30000,2012-02-24 18:50:52,1,2012-02-24,2012-02-24,9
58226,7606,W-Nabellen offertes-START,11302.0,2012-02-24 23:08:14,30000,2012-02-24 23:09:33,2,2012-02-24,2012-02-24,9
58227,7606,W-Nabellen offertes-START,11302.0,2012-02-24 23:10:04,30000,2012-02-24 23:19:22,10,2012-02-24,2012-02-24,9
58228,7606,W-Nabellen offertes-START,11302.0,2012-02-24 23:19:55,30000,2012-02-24 23:24:12,5,2012-02-24,2012-02-24,9
58229,7606,W-Nabellen offertes-START,11119.0,2012-03-03 19:46:31,30000,2012-03-03 19:50:25,4,2012-03-03,2012-03-03,9
58414,7637,W-Completeren aanvraag-START,11201.0,2012-02-02 17:19:01,17000,2012-02-02 17:21:40,3,2012-02-02,2012-02-02,7
58415,7637,W-Completeren aanvraag-START,11169.0,2012-02-02 19:54:29,17000,2012-02-02 19:54:46,1,2012-02-02,2012-02-02,7
58416,7637,W-Completeren aanvraag-START,11019.0,2012-02-03 00:39:36,17000,2012-02-03 00:40:38,2,2012-02-03,2012-02-03,7
58417,7637,W-Completeren aanvraag-START,11119.0,2012-02-03 02:00:29,17000,2012-02-03 02:02:08,2,2012-02-03,2012-02-03,7
58418,7637,W-Completeren aanvraag-START,10913.0,2012-02-04 23:00:23,17000,2012-02-04 23:09:03,9,2012-02-04,2012-02-04,7
58419,7637,W-Completeren aanvraag-START,11181.0,2012-02-07 01:53:56,17000,2012-02-07 01:55:28,2,2012-02-07,2012-02-07,7
58420,7637,W-Completeren aanvraag-START,10861.0,2012-02-08 18:15:04,17000,2012-02-08 18:15:25,1,2012-02-08,2012-02-08,7
58421,7637,W-Completeren aanvraag-START,11203.0,2012-02-09 17:52:35,17000,2012-02-09 17:53:33,1,2012-02-09,2012-02-09,7
58422,7637,W-Completeren aanvraag-START,10933.0,2012-02-10 03:51:35,17000,2012-02-10 03:53:55,3,2012-02-10,2012-02-10,7
58423,7637,W-Completeren aanvraag-START,10909.0,2012-02-11 21:19:56,17000,2012-02-11 21:20:11,1,2012-02-11,2012-02-11,7
58424,7637,W-Completeren aanvraag-START,10909.0,2012-02-11 22:46:52,17000,2012-02-11 22:48:39,2,2012-02-11,2012-02-11,7
58425,7637,W-Completeren aanvraag-START,10935.0,2012-02-27 19:06:24,17000,2012-02-27 19:09:49,4,2012-02-27,2012-02-27,7
58426,7637,W-Completeren aanvraag-START,11299.0,2012-03-01 22:38:36,17000,2012-03-01 22:40:25,2,2012-03-01,2012-03-01,7
58427,7637,W-Completeren aanvraag-START,11003.0,2012-03-02 19:57:43,17000,2012-03-02 19:59:32,2,2012-03-02,2012-03-02,7
58428,7637,W-Completeren aanvraag-START,11003.0,2012-03-03 00:12:13,17000,2012-03-03 00:12:35,1,2012-03-03,2012-03-03,7
58782,7670,W-Completeren aanvraag-START,11000.0,2012-02-02 19:57:17,25000,2012-02-02 20:07:46,11,2012-02-02,2012-02-02,8
58783,7670,W-Nabellen offertes-START,11201.0,2012-02-11 01:28:59,25000,2012-02-11 01:31:58,3,2012-02-11,2012-02-11,8
58784,7670,W-Nabellen offertes-START,11203.0,2012-02-14 19:36:58,25000,2012-02-14 19:42:36,6,2012-02-14,2012-02-14,8
58785,7670,W-Nabellen offertes-START,10913.0,2012-02-17 03:25:35,25000,2012-02-17 03:27:29,2,2012-02-17,2012-02-17,8
58786,7670,W-Nabellen offertes-START,10909.0,2012-02-18 22:53:57,25000,2012-02-19 00:31:30,98,2012-02-18,2012-02-19,8
58787,7670,W-Nabellen offertes-START,10889.0,2012-02-19 00:32:56,25000,2012-02-19 00:33:51,1,2012-02-19,2012-02-19,8
58788,7670,W-Nabellen offertes-START,10881.0,2012-02-23 01:49:16,25000,2012-02-23 01:51:09,2,2012-02-23,2012-02-23,8
58789,7670,W-Nabellen offertes-START,10933.0,2012-02-24 04:32:35,25000,2012-02-24 04:33:23,1,2012-02-24,2012-02-24,8
58790,7670,W-Nabellen offertes-START,11302.0,2012-02-24 21:38:30,25000,2012-02-24 21:40:07,2,2012-02-24,2012-02-24,8
58791,7670,W-Nabellen offertes-START,10913.0,2012-02-28 23:55:23,25000,2012-02-28 23:56:50,2,2012-02-28,2012-02-28,8
58792,7670,W-Nabellen offertes-START,10982.0,2012-03-03 23:25:21,25000,2012-03-03 23:27:49,3,2012-03-03,2012-03-03,8
58815,7675,W-Completeren aanvraag-START,10931.0,2012-02-03 00:13:41,33000,2012-02-03 00:14:31,1,2012-02-03,2012-02-03,9
58816,7675,W-Completeren aanvraag-START,10931.0,2012-02-03 00:23:02,33000,2012-02-03 00:42:50,20,2012-02-03,2012-02-03,9
58817,7675,W-Nabellen offertes-START,11201.0,2012-02-11 02:10:32,33000,2012-02-11 02:12:16,2,2012-02-11,2012-02-11,9
58818,7675,W-Nabellen offertes-START,10913.0,2012-02-17 03:27:47,33000,2012-02-17 03:30:57,4,2012-02-17,2012-02-17,9
58819,7675,W-Nabellen offertes-START,10913.0,2012-02-18 23:34:59,33000,2012-02-18 23:36:02,2,2012-02-18,2012-02-18,9
58820,7675,W-Nabellen offertes-START,10881.0,2012-02-23 03:30:22,33000,2012-02-23 03:31:25,2,2012-02-23,2012-02-23,9
58821,7675,W-Nabellen offertes-START,11181.0,2012-02-24 04:39:10,33000,2012-02-24 04:39:50,1,2012-02-24,2012-02-24,9
58822,7675,W-Nabellen offertes-START,10913.0,2012-02-28 23:17:50,33000,2012-02-28 23:20:19,3,2012-02-28,2012-02-28,9
58823,7675,W-Nabellen offertes-START,10909.0,2012-03-03 22:10:02,33000,2012-03-03 22:10:35,1,2012-03-03,2012-03-03,9
58933,7693,W-Afhandelen leads-START,11119.0,2012-02-03 02:51:31,6000,2012-02-03 02:55:17,4,2012-02-03,2012-02-03,2
58934,7693,W-Completeren aanvraag-START,11119.0,2012-02-03 03:41:46,6000,2012-02-03 03:43:37,2,2012-02-03,2012-02-03,2
58935,7693,W-Completeren aanvraag-START,10913.0,2012-02-03 04:29:55,6000,2012-02-03 04:30:55,1,2012-02-03,2012-02-03,2
58936,7693,W-Completeren aanvraag-START,11203.0,2012-02-03 22:15:58,6000,2012-02-03 22:17:24,2,2012-02-03,2012-02-03,2
58937,7693,W-Completeren aanvraag-START,11203.0,2012-02-03 23:21:58,6000,2012-02-03 23:22:06,1,2012-02-03,2012-02-03,2
58938,7693,W-Completeren aanvraag-START,10932.0,2012-02-04 22:44:34,6000,2012-02-04 22:52:13,8,2012-02-04,2012-02-04,2
58939,7693,W-Nabellen offertes-START,10909.0,2012-02-12 00:54:30,6000,2012-02-12 00:54:47,1,2012-02-12,2012-02-12,2
58940,7693,W-Nabellen offertes-START,11119.0,2012-02-14 02:40:25,6000,2012-02-14 02:42:32,3,2012-02-14,2012-02-14,2
58941,7693,W-Nabellen offertes-START,11203.0,2012-02-18 02:25:34,6000,2012-02-18 02:29:41,5,2012-02-18,2012-02-18,2
58942,7693,W-Nabellen offertes-START,10913.0,2012-02-28 21:41:33,6000,2012-02-28 21:41:45,1,2012-02-28,2012-02-28,2
58943,7693,W-Nabellen offertes-START,10913.0,2012-02-29 03:31:41,6000,2012-02-29 03:34:30,3,2012-02-29,2012-02-29,2
58944,7693,W-Nabellen offertes-START,10913.0,2012-03-03 04:15:43,6000,2012-03-03 04:18:30,3,2012-03-03,2012-03-03,2
58949,7696,W-Completeren aanvraag-START,11119.0,2012-02-03 03:57:46,31000,2012-02-03 04:10:46,13,2012-02-03,2012-02-03,9
58950,7696,W-Nabellen offertes-START,11119.0,2012-02-03 04:10:59,31000,2012-02-03 04:12:41,2,2012-02-03,2012-02-03,9
58951,7696,W-Nabellen offertes-START,11179.0,2012-02-10 20:36:56,31000,2012-02-10 20:39:58,4,2012-02-10,2012-02-10,9
58952,7696,W-Nabellen offertes-START,11201.0,2012-02-11 01:49:05,31000,2012-02-11 01:52:05,3,2012-02-11,2012-02-11,9
58953,7696,W-Nabellen offertes-START,11203.0,2012-02-14 20:04:59,31000,2012-02-14 20:05:17,1,2012-02-14,2012-02-14,9
58954,7696,W-Nabellen offertes-START,10881.0,2012-02-14 20:29:45,31000,2012-02-14 20:29:52,1,2012-02-14,2012-02-14,9
58955,7696,W-Nabellen offertes-START,10881.0,2012-02-14 20:37:24,31000,2012-02-14 20:44:33,8,2012-02-14,2012-02-14,9
58956,7696,W-Nabellen offertes-START,10909.0,2012-03-03 19:53:39,31000,2012-03-03 19:56:23,3,2012-03-03,2012-03-03,9
58957,7696,W-Nabellen offertes-START,10909.0,2012-03-03 19:59:00,31000,2012-03-03 20:03:34,5,2012-03-03,2012-03-03,9
59160,7727,W-Afhandelen leads-START,10932.0,2012-02-03 19:28:41,30000,2012-02-03 19:30:08,2,2012-02-03,2012-02-03,9
59161,7727,W-Completeren aanvraag-START,11179.0,2012-02-03 20:39:09,30000,2012-02-03 20:42:56,4,2012-02-03,2012-02-03,9
59162,7727,W-Completeren aanvraag-START,11179.0,2012-02-06 20:31:35,30000,2012-02-06 20:31:46,1,2012-02-06,2012-02-06,9
59163,7727,W-Completeren aanvraag-START,11180.0,2012-02-06 21:23:07,30000,2012-02-06 21:23:20,1,2012-02-06,2012-02-06,9
59164,7727,W-Completeren aanvraag-START,10982.0,2012-02-07 00:14:43,30000,2012-02-07 00:14:56,1,2012-02-07,2012-02-07,9
59165,7727,W-Completeren aanvraag-START,11180.0,2012-02-07 01:07:41,30000,2012-02-07 01:11:10,4,2012-02-07,2012-02-07,9
59166,7727,W-Completeren aanvraag-START,10982.0,2012-02-14 21:44:47,30000,2012-02-14 21:44:58,1,2012-02-14,2012-02-14,9
59167,7727,W-Completeren aanvraag-START,11019.0,2012-03-03 00:37:52,30000,2012-03-03 00:38:25,1,2012-03-03,2012-03-03,9
59207,7730,W-Afhandelen leads-START,10932.0,2012-02-03 18:32:44,5000,2012-02-06 14:15:04,1183,2012-02-03,2012-02-06,1
59208,7730,W-Afhandelen leads-START,11179.0,2012-02-06 17:01:48,5000,2012-02-06 17:04:54,4,2012-02-06,2012-02-06,1
59209,7730,W-Completeren aanvraag-START,11179.0,2012-02-06 20:06:33,5000,2012-02-06 20:09:46,4,2012-02-06,2012-02-06,1
59211,7730,W-Completeren aanvraag-START,10863.0,2012-02-08 04:17:58,5000,2012-02-08 04:21:15,4,2012-02-08,2012-02-08,1
59212,7730,W-Completeren aanvraag-START,10861.0,2012-02-08 18:03:21,5000,2012-02-08 18:04:20,1,2012-02-08,2012-02-08,1
59213,7730,W-Completeren aanvraag-START,10863.0,2012-02-09 00:41:24,5000,2012-02-09 00:43:02,2,2012-02-09,2012-02-09,1
59214,7730,W-Completeren aanvraag-START,11201.0,2012-02-09 21:27:22,5000,2012-02-09 21:30:47,4,2012-02-09,2012-02-09,1
59215,7730,W-Completeren aanvraag-START,10909.0,2012-02-11 21:05:14,5000,2012-02-11 21:06:13,1,2012-02-11,2012-02-11,1
59216,7730,W-Completeren aanvraag-START,10909.0,2012-02-11 22:43:36,5000,2012-02-11 22:46:46,4,2012-02-11,2012-02-11,1
