,CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration,StartDate,CompleteDate,weight
63793,8314,W-Nabellen offertes-START,10861.0,2012-02-29 22:45:44,22362,2012-02-29 22:48:44,3,2012-02-29,2012-02-29,8
63794,8314,W-Nabellen offertes-START,11319.0,2012-03-05 19:48:45,22362,2012-03-05 19:50:06,2,2012-03-05,2012-03-05,8
63795,8314,W-Nabellen offertes-START,11180.0,2012-03-14 20:43:17,22362,2012-03-14 20:46:05,3,2012-03-14,2012-03-14,8
63836,8319,W-Completeren aanvraag-START,10909.0,2012-02-13 20:34:30,5000,2012-02-13 20:42:25,8,2012-02-13,2012-02-13,1
63837,8319,W-Nabellen offertes-START,11299.0,2012-02-20 23:53:19,5000,2012-02-20 23:57:07,4,2012-02-20,2012-02-20,1
63838,8319,W-Nabellen offertes-START,11122.0,2012-02-28 04:55:16,5000,2012-02-28 04:55:42,1,2012-02-28,2012-02-28,1
63839,8319,W-Nabellen offertes-START,11119.0,2012-02-28 04:58:06,5000,2012-02-28 05:00:32,3,2012-02-28,2012-02-28,1
63840,8319,W-Nabellen offertes-START,10933.0,2012-03-02 03:58:45,5000,2012-03-02 04:02:40,4,2012-03-02,2012-03-02,1
63841,8319,W-Nabellen offertes-START,11119.0,2012-03-03 23:48:55,5000,2012-03-03 23:50:48,2,2012-03-03,2012-03-03,1
63842,8319,W-Nabellen offertes-START,10881.0,2012-03-06 03:30:03,5000,2012-03-06 03:32:13,3,2012-03-06,2012-03-06,1
63843,8319,W-Nabellen offertes-START,10881.0,2012-03-06 03:49:23,5000,2012-03-06 03:49:32,1,2012-03-06,2012-03-06,1
63844,8319,W-Nabellen offertes-START,11181.0,2012-03-07 02:33:34,5000,2012-03-07 02:34:08,1,2012-03-07,2012-03-07,1
63845,8319,W-Nabellen offertes-START,11181.0,2012-03-07 03:46:43,5000,2012-03-07 03:48:08,2,2012-03-07,2012-03-07,1
63846,8319,W-Nabellen offertes-START,10863.0,2012-03-07 03:48:46,5000,2012-03-07 03:49:05,1,2012-03-07,2012-03-07,1
63847,8319,W-Nabellen offertes-START,10881.0,2012-03-07 23:12:23,5000,2012-03-07 23:12:52,1,2012-03-07,2012-03-07,1
63848,8319,W-Nabellen offertes-START,10881.0,2012-03-08 04:19:34,5000,2012-03-08 04:21:01,2,2012-03-08,2012-03-08,1
63849,8319,W-Nabellen offertes-START,11300.0,2012-03-14 20:56:54,5000,2012-03-14 21:00:23,4,2012-03-14,2012-03-14,1
63945,8328,W-Completeren aanvraag-START,11009.0,2012-02-13 23:30:43,20000,2012-02-13 23:51:19,21,2012-02-13,2012-02-13,7
63946,8328,W-Nabellen offertes-START,11009.0,2012-02-13 23:51:31,20000,2012-02-13 23:54:26,3,2012-02-13,2012-02-13,7
63947,8328,W-Nabellen offertes-START,11299.0,2012-02-21 01:09:12,20000,2012-02-21 01:13:01,4,2012-02-21,2012-02-21,7
63948,8328,W-Nabellen offertes-START,10889.0,2012-02-27 22:42:46,20000,2012-02-27 22:44:22,2,2012-02-27,2012-02-27,7
63949,8328,W-Nabellen offertes-START,10933.0,2012-03-02 03:25:42,20000,2012-03-02 03:27:19,2,2012-03-02,2012-03-02,7
63950,8328,W-Nabellen offertes-START,11299.0,2012-03-09 04:20:38,20000,2012-03-09 04:22:34,2,2012-03-09,2012-03-09,7
63951,8328,W-Nabellen offertes-START,11169.0,2012-03-14 23:40:55,20000,2012-03-14 23:46:24,6,2012-03-14,2012-03-14,7
63952,8328,W-Nabellen offertes-START,11169.0,2012-03-14 23:46:42,20000,2012-03-14 23:48:30,2,2012-03-14,2012-03-14,7
64031,8344,W-Afhandelen leads-START,11000.0,2012-02-13 19:27:17,10000,2012-02-13 19:28:58,2,2012-02-13,2012-02-13,4
64032,8344,W-Completeren aanvraag-START,11009.0,2012-02-13 23:56:03,10000,2012-02-14 00:13:58,18,2012-02-13,2012-02-14,4
64034,8344,W-Nabellen offertes-START,11009.0,2012-02-14 00:17:10,10000,2012-02-14 00:17:47,1,2012-02-14,2012-02-14,4
64035,8344,W-Nabellen offertes-START,11009.0,2012-02-14 00:18:07,10000,2012-02-14 00:19:33,2,2012-02-14,2012-02-14,4
64036,8344,W-Nabellen offertes-START,11299.0,2012-02-21 01:19:50,10000,2012-02-21 01:21:41,2,2012-02-21,2012-02-21,4
64037,8344,W-Nabellen offertes-START,11122.0,2012-02-22 23:52:12,10000,2012-02-22 23:52:56,1,2012-02-22,2012-02-22,4
64038,8344,W-Nabellen offertes-START,10881.0,2012-02-23 04:22:46,10000,2012-02-23 04:26:18,4,2012-02-23,2012-02-23,4
64039,8344,W-Nabellen offertes-START,10982.0,2012-03-03 19:29:03,10000,2012-03-03 19:29:17,1,2012-03-03,2012-03-03,4
64040,8344,W-Nabellen offertes-START,10899.0,2012-03-07 17:56:17,10000,2012-03-07 17:56:33,1,2012-03-07,2012-03-07,4
64041,8344,W-Valideren aanvraag-START,10809.0,2012-03-13 18:35:51,10000,2012-03-13 19:26:55,52,2012-03-13,2012-03-13,4
64042,8344,W-Nabellen incomplete dossiers-START,10913.0,2012-03-13 23:16:20,10000,2012-03-13 23:16:23,1,2012-03-13,2012-03-13,4
64043,8344,W-Nabellen incomplete dossiers-START,10913.0,2012-03-13 23:23:18,10000,2012-03-13 23:23:35,1,2012-03-13,2012-03-13,4
64044,8344,W-Nabellen incomplete dossiers-START,10913.0,2012-03-13 23:26:39,10000,2012-03-13 23:39:21,13,2012-03-13,2012-03-13,4
64045,8344,W-Nabellen incomplete dossiers-START,11259.0,2012-03-14 01:12:27,10000,2012-03-14 01:13:07,1,2012-03-14,2012-03-14,4
64046,8344,W-Valideren aanvraag-START,10809.0,2012-03-14 16:08:18,10000,2012-03-14 16:43:58,36,2012-03-14,2012-03-14,4
64050,8348,W-Completeren aanvraag-START,11000.0,2012-02-13 23:52:42,50000,2012-02-13 23:56:52,5,2012-02-13,2012-02-13,10
64051,8348,W-Completeren aanvraag-START,11300.0,2012-02-20 22:51:33,50000,2012-02-20 22:56:00,5,2012-02-20,2012-02-20,10
64052,8348,W-Completeren aanvraag-START,11203.0,2012-03-06 17:18:12,50000,2012-03-06 17:18:37,1,2012-03-06,2012-03-06,10
64053,8348,W-Completeren aanvraag-START,11300.0,2012-03-14 20:02:28,50000,2012-03-14 20:02:41,1,2012-03-14,2012-03-14,10
64083,8352,W-Completeren aanvraag-START,11203.0,2012-02-14 00:02:19,48000,2012-02-14 00:06:22,5,2012-02-14,2012-02-14,10
64084,8352,W-Completeren aanvraag-START,10982.0,2012-02-14 21:47:15,48000,2012-02-14 21:47:20,1,2012-02-14,2012-02-14,10
64085,8352,W-Completeren aanvraag-START,10861.0,2012-02-15 17:28:53,48000,2012-02-15 17:29:19,1,2012-02-15,2012-02-15,10
64086,8352,W-Completeren aanvraag-START,10861.0,2012-02-22 21:23:54,48000,2012-02-22 21:24:48,1,2012-02-22,2012-02-22,10
64087,8352,W-Completeren aanvraag-START,11300.0,2012-03-14 17:58:35,48000,2012-03-14 17:58:57,1,2012-03-14,2012-03-14,10
64141,8358,W-Completeren aanvraag-START,11000.0,2012-02-13 23:25:56,1500,2012-02-13 23:30:38,5,2012-02-13,2012-02-13,1
64142,8358,W-Completeren aanvraag-START,11203.0,2012-02-14 21:25:22,1500,2012-02-14 21:26:25,2,2012-02-14,2012-02-14,1
64143,8358,W-Completeren aanvraag-START,11319.0,2012-02-16 00:47:26,1500,2012-02-16 00:48:22,1,2012-02-16,2012-02-16,1
64144,8358,W-Completeren aanvraag-START,11003.0,2012-02-16 23:37:55,1500,2012-02-16 23:39:10,2,2012-02-16,2012-02-16,1
64145,8358,W-Completeren aanvraag-START,11019.0,2012-02-18 04:23:27,1500,2012-02-18 04:29:35,7,2012-02-18,2012-02-18,1
64146,8358,W-Completeren aanvraag-START,10909.0,2012-02-18 21:42:17,1500,2012-02-18 21:43:01,1,2012-02-18,2012-02-18,1
64147,8358,W-Completeren aanvraag-START,10861.0,2012-02-20 23:00:46,1500,2012-02-20 23:02:42,2,2012-02-20,2012-02-20,1
64148,8358,W-Completeren aanvraag-START,11300.0,2012-03-14 17:39:27,1500,2012-03-14 17:39:50,1,2012-03-14,2012-03-14,1
64211,8368,W-Completeren aanvraag-START,11009.0,2012-02-14 00:20:08,5000,2012-02-14 00:30:48,11,2012-02-14,2012-02-14,1
64212,8368,W-Completeren aanvraag-START,11003.0,2012-02-15 02:07:15,5000,2012-02-15 02:07:47,1,2012-02-15,2012-02-15,1
64213,8368,W-Completeren aanvraag-START,10861.0,2012-02-20 22:47:30,5000,2012-02-20 22:49:12,2,2012-02-20,2012-02-20,1
64214,8368,W-Completeren aanvraag-START,11300.0,2012-03-14 17:36:23,5000,2012-03-14 17:39:17,3,2012-03-14,2012-03-14,1
64287,8380,W-Completeren aanvraag-START,10913.0,2012-02-14 18:15:46,5000,2012-02-14 18:18:58,4,2012-02-14,2012-02-14,1
64288,8380,W-Completeren aanvraag-START,10982.0,2012-02-14 23:01:28,5000,2012-02-14 23:02:22,1,2012-02-14,2012-02-14,1
64289,8380,W-Completeren aanvraag-START,11319.0,2012-02-15 22:38:07,5000,2012-02-15 22:41:15,4,2012-02-15,2012-02-15,1
64290,8380,W-Completeren aanvraag-START,11003.0,2012-02-16 22:26:19,5000,2012-02-16 22:27:24,2,2012-02-16,2012-02-16,1
64291,8380,W-Completeren aanvraag-START,11003.0,2012-02-17 02:23:02,5000,2012-02-17 02:24:24,2,2012-02-17,2012-02-17,1
64292,8380,W-Completeren aanvraag-START,11122.0,2012-02-18 04:48:27,5000,2012-02-18 04:49:12,1,2012-02-18,2012-02-18,1
64293,8380,W-Completeren aanvraag-START,10913.0,2012-02-18 20:35:47,5000,2012-02-18 20:39:33,4,2012-02-18,2012-02-18,1
64294,8380,W-Completeren aanvraag-START,10909.0,2012-02-26 00:36:26,5000,2012-02-26 00:36:33,1,2012-02-26,2012-02-26,1
64295,8380,W-Completeren aanvraag-START,11300.0,2012-03-14 21:44:38,5000,2012-03-14 21:48:10,4,2012-03-14,2012-03-14,1
64559,8418,W-Completeren aanvraag-START,10913.0,2012-02-14 18:46:15,15000,2012-02-14 18:51:28,6,2012-02-14,2012-02-14,6
64560,8418,W-Completeren aanvraag-START,11003.0,2012-02-14 19:24:49,15000,2012-02-14 19:35:07,11,2012-02-14,2012-02-14,6
64561,8418,W-Nabellen offertes-START,11003.0,2012-02-14 19:35:22,15000,2012-02-14 19:35:55,1,2012-02-14,2012-02-14,6
64562,8418,W-Nabellen offertes-START,11003.0,2012-02-14 19:36:05,15000,2012-02-14 19:38:43,3,2012-02-14,2012-02-14,6
64563,8418,W-Nabellen offertes-START,11309.0,2012-02-22 02:34:53,15000,2012-02-22 02:43:32,9,2012-02-22,2012-02-22,6
64564,8418,W-Nabellen offertes-START,10889.0,2012-03-08 04:47:48,15000,2012-03-08 04:49:18,2,2012-03-08,2012-03-08,6
64565,8418,W-Nabellen offertes-START,11300.0,2012-03-14 20:55:10,15000,2012-03-14 20:56:50,2,2012-03-14,2012-03-14,6
64612,8425,W-Completeren aanvraag-START,10913.0,2012-02-14 19:23:05,2500,2012-02-14 19:26:29,4,2012-02-14,2012-02-14,1
64613,8425,W-Completeren aanvraag-START,11121.0,2012-02-15 23:01:00,2500,2012-02-15 23:03:13,3,2012-02-15,2012-02-15,1
64614,8425,W-Completeren aanvraag-START,11181.0,2012-02-16 03:40:03,2500,2012-02-16 03:41:22,2,2012-02-16,2012-02-16,1
64615,8425,W-Completeren aanvraag-START,11019.0,2012-02-18 04:18:07,2500,2012-02-18 04:23:18,6,2012-02-18,2012-02-18,1
64616,8425,W-Completeren aanvraag-START,10913.0,2012-02-18 20:19:22,2500,2012-02-18 20:22:51,4,2012-02-18,2012-02-18,1
64617,8425,W-Completeren aanvraag-START,11302.0,2012-02-21 02:25:21,2500,2012-02-21 02:25:40,1,2012-02-21,2012-02-21,1
64618,8425,W-Completeren aanvraag-START,11019.0,2012-02-22 04:12:23,2500,2012-02-22 04:14:42,3,2012-02-22,2012-02-22,1
64619,8425,W-Completeren aanvraag-START,11003.0,2012-02-23 04:23:39,2500,2012-02-23 04:25:55,3,2012-02-23,2012-02-23,1
64620,8425,W-Completeren aanvraag-START,10933.0,2012-02-24 03:07:35,2500,2012-02-24 03:10:55,4,2012-02-24,2012-02-24,1
64621,8425,W-Completeren aanvraag-START,10909.0,2012-02-25 19:09:01,2500,2012-02-25 19:10:09,2,2012-02-25,2012-02-25,1
64622,8425,W-Completeren aanvraag-START,11300.0,2012-03-14 17:27:19,2500,2012-03-14 17:27:37,1,2012-03-14,2012-03-14,1
64623,8425,W-Completeren aanvraag-START,11169.0,2012-03-14 18:14:42,2500,2012-03-14 18:18:38,4,2012-03-14,2012-03-14,1
64818,8463,W-Afhandelen leads-START,11009.0,2012-02-14 19:45:51,8700,2012-02-14 19:48:29,3,2012-02-14,2012-02-14,4
64819,8463,W-Completeren aanvraag-START,11009.0,2012-02-14 19:48:46,8700,2012-02-14 20:00:28,12,2012-02-14,2012-02-14,4
64820,8463,W-Completeren aanvraag-START,11203.0,2012-02-14 22:50:07,8700,2012-02-14 23:00:03,10,2012-02-14,2012-02-14,4
64821,8463,W-Nabellen offertes-START,11309.0,2012-02-22 02:56:50,8700,2012-02-22 02:59:54,4,2012-02-22,2012-02-22,4
64822,8463,W-Nabellen offertes-START,11203.0,2012-02-23 20:31:10,8700,2012-02-23 20:32:14,2,2012-02-23,2012-02-23,4
64823,8463,W-Nabellen offertes-START,10933.0,2012-02-24 04:52:52,8700,2012-02-24 04:53:52,1,2012-02-24,2012-02-24,4
64824,8463,W-Nabellen offertes-START,11302.0,2012-02-24 23:01:39,8700,2012-02-24 23:01:49,1,2012-02-24,2012-02-24,4
