,CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration,StartDate,CompleteDate,weight
59756,7787,W-Nabellen offertes-START,11299.0,2012-02-21 02:33:57,6000,2012-02-21 02:35:59,3,2012-02-21,2012-02-21,2
59757,7787,W-Nabellen offertes-START,10913.0,2012-02-22 17:24:36,6000,2012-02-22 17:27:49,4,2012-02-22,2012-02-22,2
59758,7787,W-Nabellen offertes-START,11201.0,2012-02-23 21:32:50,6000,2012-02-23 21:37:07,5,2012-02-23,2012-02-23,2
59759,7787,W-Nabellen offertes-START,11049.0,2012-02-28 22:15:54,6000,2012-02-28 22:16:40,1,2012-02-28,2012-02-28,2
59760,7787,W-Valideren aanvraag-START,10609.0,2012-03-01 16:28:18,6000,2012-03-01 16:48:24,21,2012-03-01,2012-03-01,2
59761,7787,W-Nabellen incomplete dossiers-START,11180.0,2012-03-01 18:51:27,6000,2012-03-01 18:54:07,3,2012-03-01,2012-03-01,2
59762,7787,W-Nabellen incomplete dossiers-START,11121.0,2012-03-01 23:33:17,6000,2012-03-01 23:35:01,2,2012-03-01,2012-03-01,2
59763,7787,W-Nabellen incomplete dossiers-START,11181.0,2012-03-02 01:01:27,6000,2012-03-02 01:08:18,7,2012-03-02,2012-03-02,2
59764,7787,W-Nabellen incomplete dossiers-START,10809.0,2012-03-02 20:01:55,6000,2012-03-02 20:05:52,4,2012-03-02,2012-03-02,2
59765,7787,W-Nabellen incomplete dossiers-START,10609.0,2012-03-02 21:52:49,6000,2012-03-02 22:07:45,15,2012-03-02,2012-03-02,2
59766,7787,W-Nabellen incomplete dossiers-START,10913.0,2012-03-03 18:06:49,6000,2012-03-03 18:11:15,5,2012-03-03,2012-03-03,2
59767,7787,W-Nabellen incomplete dossiers-START,10913.0,2012-03-04 00:23:28,6000,2012-03-04 00:34:52,12,2012-03-04,2012-03-04,2
65554,8560,W-Completeren aanvraag-START,11121.0,2012-02-16 00:06:39,35000,2012-02-16 00:09:00,3,2012-02-16,2012-02-16,10
65555,8560,W-Completeren aanvraag-START,11319.0,2012-02-16 00:10:40,35000,2012-02-16 00:25:42,16,2012-02-16,2012-02-16,10
65556,8560,W-Nabellen offertes-START,11319.0,2012-02-16 00:27:38,35000,2012-02-16 00:30:00,3,2012-02-16,2012-02-16,10
65557,8560,W-Nabellen offertes-START,11299.0,2012-02-22 22:21:10,35000,2012-02-22 22:25:53,5,2012-02-22,2012-02-22,10
65558,8560,W-Nabellen offertes-START,11299.0,2012-02-22 23:44:44,35000,2012-02-23 00:22:47,39,2012-02-22,2012-02-23,10
65559,8560,W-Nabellen offertes-START,11309.0,2012-02-24 00:19:35,35000,2012-02-24 00:20:52,2,2012-02-24,2012-02-24,10
65560,8560,W-Nabellen offertes-START,11309.0,2012-02-24 00:20:59,35000,2012-02-24 00:21:16,1,2012-02-24,2012-02-24,10
65561,8560,W-Nabellen offertes-START,11003.0,2012-02-24 00:31:58,35000,2012-02-24 00:32:08,1,2012-02-24,2012-02-24,10
65562,8560,W-Nabellen offertes-START,11309.0,2012-02-24 00:44:03,35000,2012-02-24 00:46:40,3,2012-02-24,2012-02-24,10
65563,8560,W-Nabellen offertes-START,11302.0,2012-03-01 04:03:00,35000,2012-03-01 04:05:39,3,2012-03-01,2012-03-01,10
65564,8560,W-Nabellen offertes-START,11203.0,2012-03-01 20:13:03,35000,2012-03-01 20:15:39,3,2012-03-01,2012-03-01,10
65565,8560,W-Nabellen offertes-START,10909.0,2012-03-04 00:01:59,35000,2012-03-04 00:02:25,1,2012-03-04,2012-03-04,10
65595,8565,W-Completeren aanvraag-START,11122.0,2012-02-15 22:34:26,25000,2012-02-15 22:59:08,25,2012-02-15,2012-02-15,8
65596,8565,W-Nabellen offertes-START,11122.0,2012-02-15 22:59:21,25000,2012-02-15 23:07:20,8,2012-02-15,2012-02-15,8
65597,8565,W-Nabellen offertes-START,10899.0,2012-02-22 17:51:24,25000,2012-02-22 17:51:57,1,2012-02-22,2012-02-22,8
65598,8565,W-Valideren aanvraag-START,10138.0,2012-02-23 19:34:37,25000,2012-02-23 20:07:03,33,2012-02-23,2012-02-23,8
65599,8565,W-Nabellen incomplete dossiers-START,11169.0,2012-02-23 20:13:29,25000,2012-02-23 20:21:37,9,2012-02-23,2012-02-23,8
65600,8565,W-Nabellen incomplete dossiers-START,11302.0,2012-02-23 21:09:49,25000,2012-02-23 21:12:38,3,2012-02-23,2012-02-23,8
65601,8565,W-Nabellen incomplete dossiers-START,11049.0,2012-02-24 00:45:49,25000,2012-02-24 00:46:51,2,2012-02-24,2012-02-24,8
65602,8565,W-Valideren aanvraag-START,10138.0,2012-02-24 16:53:30,25000,2012-02-24 16:57:51,5,2012-02-24,2012-02-24,8
65603,8565,W-Nabellen incomplete dossiers-START,11121.0,2012-02-24 19:39:20,25000,2012-02-24 19:52:38,14,2012-02-24,2012-02-24,8
65604,8565,W-Nabellen incomplete dossiers-START,11121.0,2012-02-24 19:53:08,25000,2012-02-24 19:55:32,3,2012-02-24,2012-02-24,8
65605,8565,W-Nabellen incomplete dossiers-START,11259.0,2012-03-01 21:48:08,25000,2012-03-01 21:48:20,1,2012-03-01,2012-03-01,8
65606,8565,W-Nabellen incomplete dossiers-START,10809.0,2012-03-02 20:11:18,25000,2012-03-02 20:14:43,4,2012-03-02,2012-03-02,8
65607,8565,W-Nabellen incomplete dossiers-START,10912.0,2012-03-02 23:43:55,25000,2012-03-02 23:44:23,1,2012-03-02,2012-03-02,8
65608,8565,W-Nabellen incomplete dossiers-START,10913.0,2012-03-04 00:16:12,25000,2012-03-04 00:18:03,2,2012-03-04,2012-03-04,8
66640,8731,W-Completeren aanvraag-START,11122.0,2012-02-18 00:35:00,20000,2012-02-18 01:07:10,33,2012-02-18,2012-02-18,7
66641,8731,W-Completeren aanvraag-START,11122.0,2012-02-18 01:07:17,20000,2012-02-18 01:10:22,4,2012-02-18,2012-02-18,7
66642,8731,W-Nabellen offertes-START,11122.0,2012-02-18 01:10:36,20000,2012-02-18 01:19:28,9,2012-02-18,2012-02-18,7
66643,8731,W-Nabellen offertes-START,11300.0,2012-02-24 19:44:05,20000,2012-02-24 19:44:28,1,2012-02-24,2012-02-24,7
66644,8731,W-Nabellen offertes-START,11181.0,2012-02-24 23:51:47,20000,2012-02-24 23:54:34,3,2012-02-24,2012-02-24,7
66645,8731,W-Nabellen offertes-START,11201.0,2012-02-25 00:27:59,20000,2012-02-25 00:34:00,7,2012-02-25,2012-02-25,7
66646,8731,W-Nabellen offertes-START,11049.0,2012-02-28 21:13:42,20000,2012-02-28 21:14:20,1,2012-02-28,2012-02-28,7
66647,8731,W-Valideren aanvraag-START,10138.0,2012-02-29 22:05:41,20000,2012-02-29 22:33:02,28,2012-02-29,2012-02-29,7
66648,8731,W-Nabellen incomplete dossiers-START,11119.0,2012-03-01 01:27:13,20000,2012-03-01 01:56:28,30,2012-03-01,2012-03-01,7
66649,8731,W-Nabellen incomplete dossiers-START,11003.0,2012-03-02 03:29:15,20000,2012-03-02 03:30:45,2,2012-03-02,2012-03-02,7
66650,8731,W-Nabellen incomplete dossiers-START,10809.0,2012-03-02 19:56:36,20000,2012-03-02 19:57:53,2,2012-03-02,2012-03-02,7
66651,8731,W-Nabellen incomplete dossiers-START,10912.0,2012-03-02 23:43:08,20000,2012-03-02 23:43:35,1,2012-03-02,2012-03-02,7
66652,8731,W-Nabellen incomplete dossiers-START,10913.0,2012-03-04 00:15:10,20000,2012-03-04 00:16:07,1,2012-03-04,2012-03-04,7
67104,8800,W-Completeren aanvraag-START,10861.0,2012-02-20 19:47:11,30000,2012-02-20 19:50:51,4,2012-02-20,2012-02-20,9
67105,8800,W-Completeren aanvraag-START,10861.0,2012-02-21 00:17:53,30000,2012-02-21 00:19:08,2,2012-02-21,2012-02-21,9
67106,8800,W-Completeren aanvraag-START,11299.0,2012-02-21 00:52:37,30000,2012-02-21 00:53:36,1,2012-02-21,2012-02-21,9
67107,8800,W-Completeren aanvraag-START,11302.0,2012-02-21 17:30:02,30000,2012-02-21 17:37:24,8,2012-02-21,2012-02-21,9
67108,8800,W-Completeren aanvraag-START,10912.0,2012-02-21 20:02:51,30000,2012-02-21 20:18:02,16,2012-02-21,2012-02-21,9
67109,8800,W-Nabellen offertes-START,10912.0,2012-02-21 20:18:37,30000,2012-02-21 20:23:12,5,2012-02-21,2012-02-21,9
67110,8800,W-Nabellen offertes-START,11300.0,2012-02-29 22:34:25,30000,2012-02-29 22:37:12,3,2012-02-29,2012-02-29,9
67111,8800,W-Nabellen offertes-START,10982.0,2012-03-04 00:01:19,30000,2012-03-04 00:02:15,1,2012-03-04,2012-03-04,9
67330,8835,W-Afhandelen leads-START,10935.0,2012-02-20 18:06:18,1500,2012-02-20 18:06:37,1,2012-02-20,2012-02-20,1
67331,8835,W-Completeren aanvraag-START,11300.0,2012-02-20 22:27:34,1500,2012-02-20 22:29:37,3,2012-02-20,2012-02-20,1
67332,8835,W-Completeren aanvraag-START,10861.0,2012-02-20 23:19:48,1500,2012-02-20 23:34:37,15,2012-02-20,2012-02-20,1
67333,8835,W-Nabellen offertes-START,10861.0,2012-02-20 23:34:53,1500,2012-02-20 23:36:47,2,2012-02-20,2012-02-20,1
67334,8835,W-Nabellen offertes-START,11121.0,2012-02-29 19:23:46,1500,2012-02-29 19:26:59,4,2012-02-29,2012-02-29,1
67335,8835,W-Nabellen offertes-START,10861.0,2012-03-01 00:02:11,1500,2012-03-01 00:02:38,1,2012-03-01,2012-03-01,1
67336,8835,W-Nabellen offertes-START,10909.0,2012-03-04 00:03:41,1500,2012-03-04 00:04:44,2,2012-03-04,2012-03-04,1
69538,9164,W-Completeren aanvraag-START,11300.0,2012-02-24 17:06:17,45000,2012-02-24 17:13:47,8,2012-02-24,2012-02-24,10
69539,9164,W-Completeren aanvraag-START,10933.0,2012-02-24 22:22:27,45000,2012-02-24 22:39:20,17,2012-02-24,2012-02-24,10
69540,9164,W-Nabellen offertes-START,10933.0,2012-02-24 22:39:52,45000,2012-02-24 22:43:53,5,2012-02-24,2012-02-24,10
69541,9164,W-Nabellen offertes-START,11119.0,2012-03-03 19:24:34,45000,2012-03-03 19:26:16,2,2012-03-03,2012-03-03,10
69542,9164,W-Nabellen offertes-START,11119.0,2012-03-04 00:06:03,45000,2012-03-04 00:06:26,1,2012-03-04,2012-03-04,10
71417,9475,W-Completeren aanvraag-START,11009.0,2012-02-28 19:28:03,8500,2012-02-28 19:38:31,11,2012-02-28,2012-02-28,4
71418,9475,W-Completeren aanvraag-START,10881.0,2012-02-28 19:46:45,8500,2012-02-28 19:48:34,2,2012-02-28,2012-02-28,4
71419,9475,W-Completeren aanvraag-START,11009.0,2012-02-28 19:50:59,8500,2012-02-28 20:01:27,11,2012-02-28,2012-02-28,4
71420,9475,W-Nabellen offertes-START,11009.0,2012-02-28 20:01:39,8500,2012-02-28 20:03:17,2,2012-02-28,2012-02-28,4
71421,9475,W-Nabellen offertes-START,10913.0,2012-03-04 00:10:58,8500,2012-03-04 00:12:17,2,2012-03-04,2012-03-04,4
72063,9581,W-Afhandelen leads-START,10863.0,2012-02-29 21:19:34,50000,2012-02-29 21:24:29,5,2012-02-29,2012-02-29,10
72064,9581,W-Completeren aanvraag-START,10863.0,2012-02-29 21:25:51,50000,2012-02-29 21:33:17,8,2012-02-29,2012-02-29,10
72065,9581,W-Nabellen offertes-START,10863.0,2012-02-29 21:35:52,50000,2012-02-29 21:37:38,2,2012-02-29,2012-02-29,10
72066,9581,W-Nabellen offertes-START,11122.0,2012-03-02 00:32:49,50000,2012-03-02 00:35:52,4,2012-03-02,2012-03-02,10
72067,9581,W-Nabellen offertes-START,11122.0,2012-03-02 00:36:06,50000,2012-03-02 00:38:48,3,2012-03-02,2012-03-02,10
72068,9581,W-Nabellen offertes-START,10913.0,2012-03-04 00:46:18,50000,2012-03-04 00:48:50,3,2012-03-04,2012-03-04,10
